pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p152,,,op3,op2,2,sqrt,,55
p152,,,op4,op3,15,linear3,,37.5
p152,,,op5,op4,2,sqrt,,55
p152,,,op6,op5,5,linear3,,45
p153,384.413,BATCH_PIPELINE,op1,,1,const,,55
p153,,,op2,op1,15,linear3,,37.5
p153,,,op3,op2,15,linear3,,37.5
p153,,,op4,op3,15,linear3,,37.5
p153,,,op5,op4,40,linear7,,20
p154,384.413,BATCH_PIPELINE,op1,,1,const,,55
p154,,,op2,op1,1,const,,55
p154,,,op3,op2,5,linear3,,45
p154,,,op4,op3,20,linear7,,30
p154,,,op5,op4,20,linear7,,30
p155,384.413,BATCH_PIPELINE,op1,,1,const,,55
p155,,,op2,op1,40,linear7,,20
p155,,,op3,op2,15,linear3,,37.5
p155,,,op4,op3,5,linear3,,45
p155,,,op5,op4,15,linear3,,37.5
p155,,,op6,op5,1,const,,55
p156,384.413,BATCH_PIPELINE,op1,,1,const,,55
p157,395.543,BATCH_PIPELINE,op1,,1,const,,55
p157,,,op2,op1,40,linear7,,20
p157,,,op3,op2,5,linear3,,45
p158,395.543,BATCH_PIPELINE,op1,,1,const,,55
p158,,,op2,,80,squared,,10
p158,,,op3,,15,linear3,,37.5
p158,,,op4,op1;op2;op3,1,const,,55
p159,395.543,BATCH_PIPELINE,op1,,1,const,,55
p159,,,op2,op1,5,linear3,,45
p159,,,op3,op1,2,sqrt,,55
p159,,,op4,op1,20,linear7,,30
p160,395.543,INTERACTIVE,op1,,1,const,,55
p160,,,op2,op1,15,linear3,,37.5
p160,,,op3,op2,20,linear7,,30
p160,,,op4,op3,2,sqrt,,55
p161,402.94,BATCH_PIPELINE,op1,,1,const,,55
p161,,,op2,op1,15,linear3,,37.5
p161,,,op3,op2,15,linear3,,37.5
p161,,,op4,op3,1,const,,55
p162,402.94,INTERACTIVE,op1,,1,const,,55
p162,,,op2,,20,linear7,,30
p162,,,op3,,1,const,,55
p162,,,op4,,15,linear3,,37.5
p162,,,op5,op1;op2;op3;op4,5,linear3,,45
p163,402.94,BATCH_PIPELINE,op1,,1,const,,55
p163,,,op2,op1,80,squared,,10
p163,,,op3,op1,40,linear7,,20
p163,,,op4,op1,5,linear3,,45
p163,,,op5,op1,15,linear3,,37.5
p163,,,op6,op1,20,linear7,,30
p164,402.94,BATCH_PIPELINE,op1,,1,const,,55
p164,,,op2,op1,5,linear3,,45
p164,,,op3,op2,2,sqrt,,55
p164,,,op4,op3,5,linear3,,45
p164,,,op5,op4,20,linear7,,30
p165,412.94800000000004,QUERY,op1,,15,linear3,,35
p166,412.94800000000004,BATCH_PIPELINE,op1,,1,const,,55
p166,,,op2,op1,15,linear3,,37.5
p166,,,op3,op2,1,const,,55
p166,,,op4,op3,40,linear7,,20
p167,412.94800000000004,BATCH_PIPELINE,op1,,1,const,,55
p167,,,op2,op1,1,const,,55
p168,412.94800000000004,INTERACTIVE,op1,,1,const,,55
p168,,,op2,op1,20,linear7,,30
p168,,,op3,op2,15,linear3,,37.5
p168,,,op4,op3,15,linear3,,37.5
p169,423.973,BATCH_PIPELINE,op1,,1,const,,55
p169,,,op2,op1,1,const,,55
p170,423.973,INTERACTIVE,op1,,1,const,,55
p170,,,op2,op1,40,linear7,,20
p170,,,op3,op2,15,linear3,,37.5
p170,,,op4,op3,2,sqrt,,55
p171,423.973,QUERY,op1,,15,linear3,,35
p172,423.973,BATCH_PIPELINE,op1,,1,const,,55
p172,,,op2,op1,2,sqrt,,55
p172,,,op3,op2,20,linear7,,30
p172,,,op4,op3,20,linear7,,30
p173,431.587,BATCH_PIPELINE,op1,,1,const,,55
p173,,,op2,op1,2,sqrt,,55
p173,,,op3,op2,2,sqrt,,55
p173,,,op4,op3,2,sqrt,,55
p173,,,op5,op4,20,linear7,,30
p174,431.587,BATCH_PIPELINE,op1,,1,const,,55
p174,,,op2,,5,linear3,,45
p174,,,op3,,15,linear3,,37.5
p174,,,op4,,80,squared,,10
p174,,,op5,op1;op2;op3;op4,1,const,,55
p175,431.587,INTERACTIVE,op1,,1,const,,55
p175,,,op2,op1,15,linear3,,37.5
p175,,,op3,op2,15,linear3,,37.5
p175,,,op4,op3,5,linear3,,45
p175,,,op5,op4,40,linear7,,20
p176,431.587,BATCH_PIPELINE,op1,,1,const,,55
p176,,,op2,op1,5,linear3,,45
p176,,,op3,op2,1,const,,55
p176,,,op4,op3,15,linear3,,37.5
p176,,,op5,op4,40,linear7,,20
p176,,,op6,op5,5,linear3,,45
p177,441.095,INTERACTIVE,op1,,1,const,,55
p177,,,op2,op1,2,sqrt,,55
p177,,,op3,op1,15,linear3,,37.5
p177,,,op4,op1,40,linear7,,20
p178,441.095,BATCH_PIPELINE,op1,,1,const,,55
p178,,,op2,op1,15,linear3,,37.5
p178,,,op3,op1,5,linear3,,45
p178,,,op4,op1,15,linear3,,37.5
p179,441.095,INTERACTIVE,op1,,1,const,,55
p179,,,op2,op1,1,const,,55
p179,,,op3,op2,1,const,,55
p179,,,op4,op3,20,linear7,,30
p179,,,op5,op4,5,linear3,,45
p180,441.095,BATCH_PIPELINE,op1,,1,const,,55
p180,,,op2,op1,15,linear3,,37.5
p180,,,op3,op2,2,sqrt,,55
p180,,,op4,op3,40,linear7,,20
p180,,,op5,op4,80,squared,,10
p181,452.332,BATCH_PIPELINE,op1,,1,const,,55
p181,,,op2,op1,20,linear7,,30
p181,,,op3,op2,20,linear7,,30
p181,,,op4,op3,20,linear7,,30
p181,,,op5,op4,1,const,,55
p181,,,op6,op5,20,linear7,,30
p182,452.332,BATCH_PIPELINE,op1,,1,const,,55
p182,,,op2,op1,20,linear7,,30
p182,,,op3,op2,40,linear7,,20
p182,,,op4,op3,5,linear3,,45
p183,452.332,BATCH_PIPELINE,op1,,1,const,,55
p183,,,op2,op1,15,linear3,,37.5
p183,,,op3,op2,40,linear7,,20
p183,,,op4,op3,5,linear3,,45
p184,452.332,BATCH_PIPELINE,op1,,1,const,,55
p184,,,op2,op1,15,linear3,,37.5
p184,,,op3,op2,2,sqrt,,55
p185,461.743,QUERY,op1,,15,linear3,,35
p186,461.743,BATCH_PIPELINE,op1,,1,const,,55
p186,,,op2,op1,5,linear3,,45
p186,,,op3,op2,1,const,,55
p186,,,op4,op3,2,sqrt,,55
p186,,,op5,op4,5,linear3,,45
p186,,,op6,op5,2,sqrt,,55
p186,,,op7,op6,40,linear7,,20
p187,461.743,INTERACTIVE,op1,,1,const,,55
p187,,,op2,op1,15,linear3,,37.5
p187,,,op3,op2,5,linear3,,45
p187,,,op4,op3,15,linear3,,37.5
p187,,,op5,op4,80,squared,,10
p187,,,op6,op5,1,const,,55
p188,461.743,INTERACTIVE,op1,,1,const,,55
p188,,,op2,,20,linear7,,30
p188,,,op3,,15,linear3,,37.5
p188,,,op4,op1;op2;op3,5,linear3,,45
p189,474.291,BATCH_PIPELINE,op1,,1,const,,55
p189,,,op2,op1,15,linear3,,37.5
p189,,,op3,op1,2,sqrt,,55
p189,,,op4,op1,20,linear7,,30
p189,,,op5,op1,15,linear3,,37.5
p190,474.291,BATCH_PIPELINE,op1,,1,const,,55
p190,,,op2,op1,1,const,,55
p190,,,op3,op1,1,const,,55
p190,,,op4,op1,5,linear3,,45
p190,,,op5,op1,5,linear3,,45
p190,,,op6,op1,1,const,,55
p191,474.291,BATCH_PIPELINE,op1,,1,const,,55
p191,,,op2,,80,squared,,10
p191,,,op3,op1;op2,5,linear3,,45
p192,474.291,QUERY,op1,,15,linear3,,35
p193,481.418,BATCH_PIPELINE,op1,,1,const,,55
p193,,,op2,op1,5,linear3,,45
p193,,,op3,op2,1,const,,55
p193,,,op4,op3,2,sqrt,,55
p194,481.418,INTERACTIVE,op1,,1,const,,55
p194,,,op2,op1,1,const,,55
p194,,,op3,op2,20,linear7,,30
p194,,,op4,op3,2,sqrt,,55
p194,,,op5,op4,20,linear7,,30
p195,481.418,QUERY,op1,,15,linear3,,35
p196,481.418,INTERACTIVE,op1,,1,const,,55
p196,,,op2,op1,20,linear7,,30
p196,,,op3,op2,5,linear3,,45
p196,,,op4,op3,80,squared,,10
p197,493.937,BATCH_PIPELINE,op1,,1,const,,55
p197,,,op2,op1,80,squared,,10
p197,,,op3,op2,1,const,,55
p197,,,op4,op3,2,sqrt,,55
p197,,,op5,op4,40,linear7,,20
p198,493.937,QUERY,op1,,15,linear3,,35
p199,493.937,INTERACTIVE,op1,,1,const,,55
p199,,,op2,op1,5,linear3,,45
p199,,,op3,op2,2,sqrt,,55
p199,,,op4,op3,2,sqrt,,55
p200,493.937,INTERACTIVE,op1,,1,const,,55
p200,,,op2,op1,15,linear3,,37.5
p200,,,op3,op2,20,linear7,,30
p201,502.71500000000003,BATCH_PIPELINE,op1,,1,const,,55
p201,,,op2,op1,1,const,,55
p201,,,op3,op2,1,const,,55
p201,,,op4,op3,1,const,,55
p202,502.71500000000003,INTERACTIVE,op1,,1,const,,55
p202,,,op2,,40,linear7,,20
p202,,,op3,,15,linear3,,37.5
p202,,,op4,,20,linear7,,30
p202,,,op5,,2,sqrt,,55
p202,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p203,502.71500000000003,INTERACTIVE,op1,,1,const,,55
p203,,,op2,op1,20,linear7,,30
p203,,,op3,op2,2,sqrt,,55
p203,,,op4,op3,1,const,,55
p204,502.71500000000003,BATCH_PIPELINE,op1,,1,const,,55
p204,,,op2,op1,2,sqrt,,55
p204,,,op3,op2,15,linear3,,37.5
p204,,,op4,op3,20,linear7,,30
p204,,,op5,op4,20,linear7,,30
p205,516.595,BATCH_PIPELINE,op1,,1,const,,55
p205,,,op2,op1,2,sqrt,,55
p205,,,op3,op2,40,linear7,,20
p206,516.595,BATCH_PIPELINE,op1,,1,const,,55
p206,,,op2,op1,5,linear3,,45
p206,,,op3,op1,1,const,,55
p206,,,op4,op1,20,linear7,,30
p207,516.595,BATCH_PIPELINE,op1,,1,const,,55
p207,,,op2,op1,2,sqrt,,55
p207,,,op3,op2,2,sqrt,,55
p207,,,op4,op3,20,linear7,,30
p208,516.595,INTERACTIVE,op1,,1,const,,55
p208,,,op2,op1,20,linear7,,30
p208,,,op3,op2,15,linear3,,37.5
p208,,,op4,op3,20,linear7,,30
p208,,,op5,op4,5,linear3,,45
p208,,,op6,op5,5,linear3,,45
p208,,,op7,op6,5,linear3,,45
p209,524.505,BATCH_PIPELINE,op1,,1,const,,55
p209,,,op2,op1,80,squared,,10
p209,,,op3,op2,40,linear7,,20
p209,,,op4,op3,5,linear3,,45
p209,,,op5,op4,15,linear3,,37.5
p210,524.505,BATCH_PIPELINE,op1,,1,const,,55
p210,,,op2,op1,80,squared,,10
p210,,,op3,op2,15,linear3,,37.5
p210,,,op4,op3,5,linear3,,45
p210,,,op5,op4,40,linear7,,20
p211,524.505,BATCH_PIPELINE,op1,,1,const,,55
p211,,,op2,op1,15,linear3,,37.5
p212,524.505,BATCH_PIPELINE,op1,,1,const,,55
p212,,,op2,op1,80,squared,,10
p212,,,op3,op1,20,linear7,,30
p213,534.9300000000001,INTERACTIVE,op1,,1,const,,55
p213,,,op2,op1,15,linear3,,37.5
p213,,,op3,op2,20,linear7,,30
p213,,,op4,op3,1,const,,55
p214,534.9300000000001,BATCH_PIPELINE,op1,,1,const,,55
p214,,,op2,op1,15,linear3,,37.5
p214,,,op3,op2,1,const,,55
p215,534.9300000000001,BATCH_PIPELINE,op1,,1,const,,55
p215,,,op2,op1,1,const,,55
p215,,,op3,op2,2,sqrt,,55
p215,,,op4,op3,40,linear7,,20
p215,,,op5,op4,1,const,,55
p216,534.9300000000001,BATCH_PIPELINE,op1,,1,const,,55
p216,,,op2,,2,sqrt,,55
p216,,,op3,op1;op2,15,linear3,,37.5
p217,546.344,BATCH_PIPELINE,op1,,1,const,,55
p217,,,op2,op1,1,const,,55
p217,,,op3,op2,40,linear7,,20
p217,,,op4,op3,2,sqrt,,55
p218,546.344,BATCH_PIPELINE,op1,,1,const,,55
p218,,,op2,op1,15,linear3,,37.5
p218,,,op3,op2,20,linear7,,30
p218,,,op4,op3,15,linear3,,37.5
p219,546.344,INTERACTIVE,op1,,1,const,,55
p219,,,op2,op1,1,const,,55
p219,,,op3,op2,1,const,,55
p219,,,op4,op3,20,linear7,,30
p220,546.344,BATCH_PIPELINE,op1,,1,const,,55
p220,,,op2,op1,15,linear3,,37.5
p220,,,op3,op1,20,linear7,,30
p220,,,op4,op1,80,squared,,10
p220,,,op5,op1,5,linear3,,45
p221,554.35,BATCH_PIPELINE,op1,,1,const,,55
p221,,,op2,op1,1,const,,55
p221,,,op3,op2,80,squared,,10
p221,,,op4,op3,15,linear3,,37.5
p221,,,op5,op4,2,sqrt,,55
p222,554.35,INTERACTIVE,op1,,1,const,,55
p222,,,op2,op1,20,linear7,,30
p222,,,op3,op2,1,const,,55
p222,,,op4,op3,15,linear3,,37.5
p223,554.35,BATCH_PIPELINE,op1,,1,const,,55
p223,,,op2,op1,2,sqrt,,55
p223,,,op3,op2,5,linear3,,45
p223,,,op4,op3,5,linear3,,45
p223,,,op5,op4,5,linear3,,45
p224,554.35,QUERY,op1,,15,linear3,,35
p225,560.017,INTERACTIVE,op1,,1,const,,55
p225,,,op2,op1,1,const,,55
p225,,,op3,op2,40,linear7,,20
p225,,,op4,op3,40,linear7,,20
p226,560.017,BATCH_PIPELINE,op1,,1,const,,55
p226,,,op2,op1,15,linear3,,37.5
p226,,,op3,op1,1,const,,55
p227,560.017,INTERACTIVE,op1,,1,const,,55
p227,,,op2,op1,15,linear3,,37.5
p227,,,op3,op2,15,linear3,,37.5
p227,,,op4,op3,40,linear7,,20
p227,,,op5,op4,40,linear7,,20
p228,560.017,BATCH_PIPELINE,op1,,1,const,,55
p228,,,op2,op1,1,const,,55
p228,,,op3,op2,15,linear3,,37.5
p228,,,op4,op3,40,linear7,,20
p229,567.301,BATCH_PIPELINE,op1,,1,const,,55
p229,,,op2,op1,40,linear7,,20
p229,,,op3,op1,2,sqrt,,55
p230,567.301,INTERACTIVE,op1,,1,const,,55
p230,,,op2,op1,20,linear7,,30
p231,567.301,BATCH_PIPELINE,op1,,1,const,,55
p231,,,op2,op1,40,linear7,,20
p231,,,op3,op1,5,linear3,,45
p231,,,op4,op1,5,linear3,,45
p231,,,op5,op1,5,linear3,,45
p232,567.301,INTERACTIVE,op1,,1,const,,55
p232,,,op2,op1,20,linear7,,30
p232,,,op3,op1,5,linear3,,45
p232,,,op4,op1,20,linear7,,30
p232,,,op5,op1,5,linear3,,45
p233,582.876,BATCH_PIPELINE,op1,,1,const,,55
p233,,,op2,op1,2,sqrt,,55
p233,,,op3,op2,80,squared,,10
p233,,,op4,op3,20,linear7,,30
p233,,,op5,op4,20,linear7,,30
p233,,,op6,op5,15,linear3,,37.5
p234,582.876,BATCH_PIPELINE,op1,,1,const,,55
p234,,,op2,op1,40,linear7,,20
p234,,,op3,op2,15,linear3,,37.5
p234,,,op4,op3,2,sqrt,,55
p235,582.876,BATCH_PIPELINE,op1,,1,const,,55
p235,,,op2,,20,linear7,,30
p235,,,op3,,5,linear3,,45
p235,,,op4,,2,sqrt,,55
p235,,,op5,,2,sqrt,,55
p235,,,op6,op1;op2;op3;op4;op5,1,const,,55
p236,582.876,BATCH_PIPELINE,op1,,1,const,,55
p236,,,op2,op1,1,const,,55
p236,,,op3,op2,1,const,,55
p236,,,op4,op3,40,linear7,,20
p237,591.215,QUERY,op1,,15,linear3,,35
p238,591.215,BATCH_PIPELINE,op1,,1,const,,55
p238,,,op2,op1,15,linear3,,37.5
p238,,,op3,op2,80,squared,,10
p238,,,op4,op3,80,squared,,10
p238,,,op5,op4,5,linear3,,45
p238,,,op6,op5,2,sqrt,,55
p239,591.215,QUERY,op1,,15,linear3,,35
p240,591.215,BATCH_PIPELINE,op1,,1,const,,55
p240,,,op2,,40,linear7,,20
p240,,,op3,,5,linear3,,45
p240,,,op4,op1;op2;op3,80,squared,,10
