pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p148,525,BATCH_PIPELINE,op1,,1,const,,55
p148,,,op2,op1,5,linear3,,45
p148,,,op3,op2,80,squared,,10
p148,,,op4,op3,15,linear3,,37.5
p149,525,INTERACTIVE,op1,,1,const,,55
p149,,,op2,,5,linear3,,45
p149,,,op3,,20,linear7,,30
p149,,,op4,,40,linear7,,20
p149,,,op5,op1;op2;op3;op4,5,linear3,,45
p150,525,BATCH_PIPELINE,op1,,1,const,,55
p150,,,op2,op1,5,linear3,,45
p150,,,op3,op1,40,linear7,,20
p150,,,op4,op1,80,squared,,10
p150,,,op5,op1,1,const,,55
p150,,,op6,op1,15,linear3,,37.5
p151,528.681,BATCH_PIPELINE,op1,,1,const,,55
p151,,,op2,,15,linear3,,37.5
p151,,,op3,,80,squared,,10
p151,,,op4,,15,linear3,,37.5
p151,,,op5,op1;op2;op3;op4,20,linear7,,30
p152,528.681,BATCH_PIPELINE,op1,,1,const,,55
p152,,,op2,op1,20,linear7,,30
p152,,,op3,op2,80,squared,,10
p152,,,op4,op3,80,squared,,10
p152,,,op5,op4,20,linear7,,30
p153,563.1030000000001,INTERACTIVE,op1,,1,const,,55
p153,,,op2,op1,40,linear7,,20
p153,,,op3,op2,20,linear7,,30
p153,,,op4,op3,40,linear7,,20
p154,563.1030000000001,BATCH_PIPELINE,op1,,1,const,,55
p154,,,op2,op1,15,linear3,,37.5
p154,,,op3,op2,20,linear7,,30
p154,,,op4,op3,1,const,,55
p154,,,op5,op4,20,linear7,,30
p154,,,op6,op5,1,const,,55
p155,580.178,INTERACTIVE,op1,,1,const,,55
p155,,,op2,op1,5,linear3,,45
p155,,,op3,op2,80,squared,,10
p155,,,op4,op3,15,linear3,,37.5
p155,,,op5,op4,80,squared,,10
p156,580.178,BATCH_PIPELINE,op1,,1,const,,55
p156,,,op2,op1,20,linear7,,30
p156,,,op3,op2,2,sqrt,,55
p156,,,op4,op3,15,linear3,,37.5
p156,,,op5,op4,15,linear3,,37.5
p157,599.943,INTERACTIVE,op1,,1,const,,55
p157,,,op2,op1,20,linear7,,30
p157,,,op3,op2,15,linear3,,37.5
p157,,,op4,op3,15,linear3,,37.5
p158,599.943,INTERACTIVE,op1,,1,const,,55
p158,,,op2,op1,2,sqrt,,55
p158,,,op3,op2,80,squared,,10
p158,,,op4,op3,15,linear3,,37.5
p158,,,op5,op4,2,sqrt,,55
