pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p4301,,,op7,op6,40,linear7,,20
p4301,,,op8,op7,5,linear3,,45
p4301,,,op9,op8,2,sqrt,,55
p4301,,,op10,op9,15,linear3,,37.5
p4301,,,op11,op10,40,linear7,,20
p4302,999.945,INTERACTIVE,op1,,1,const,,55
p4302,,,op2,op1,1,const,,55
p4302,,,op3,op1,5,linear3,,45
p4302,,,op4,op1,1,const,,55
p4302,,,op5,op1,20,linear7,,30
p4302,,,op6,op1,5,linear3,,45
p4302,,,op7,op1,40,linear7,,20
p4302,,,op8,op1,5,linear3,,45
p4303,999.945,BATCH_PIPELINE,op1,,1,const,,55
p4303,,,op2,op1,20,linear7,,30
p4303,,,op3,op2,40,linear7,,20
p4303,,,op4,op3,20,linear7,,30
p4304,999.945,BATCH_PIPELINE,op1,,1,const,,55
p4304,,,op2,op1,40,linear7,,20
p4304,,,op3,op2,1,const,,55
p4304,,,op4,op3,5,linear3,,45
p4304,,,op5,op4,1,const,,55
p4304,,,op6,op5,15,linear3,,37.5
p4304,,,op7,op6,80,squared,,10
p4304,,,op8,op7,20,linear7,,30
p4304,,,op9,op8,2,sqrt,,55
p4305,999.945,QUERY,op1,,15,linear3,,35
p4306,999.945,BATCH_PIPELINE,op1,,1,const,,55
p4306,,,op2,op1,40,linear7,,20
p4306,,,op3,op2,1,const,,55
p4306,,,op4,op3,5,linear3,,45
p4306,,,op5,op4,40,linear7,,20
p4306,,,op6,op5,5,linear3,,45
p4306,,,op7,op6,15,linear3,,37.5
p4306,,,op8,op7,15,linear3,,37.5
p4307,999.945,BATCH_PIPELINE,op1,,1,const,,55
p4307,,,op2,op1,15,linear3,,37.5
p4307,,,op3,op1,2,sqrt,,55
p4307,,,op4,op1,1,const,,55
p4307,,,op5,op1,40,linear7,,20
p4307,,,op6,op1,40,linear7,,20
p4307,,,op7,op1,15,linear3,,37.5
p4307,,,op8,op1,15,linear3,,37.5
p4308,999.945,BATCH_PIPELINE,op1,,1,const,,55
p4308,,,op2,op1,1,const,,55
p4308,,,op3,op2,15,linear3,,37.5
p4309,999.945,QUERY,op1,,15,linear3,,35
p4310,999.945,QUERY,op1,,15,linear3,,35
p4311,999.945,BATCH_PIPELINE,op1,,1,const,,55
p4311,,,op2,op1,15,linear3,,37.5
p4311,,,op3,op2,15,linear3,,37.5
p4311,,,op4,op3,2,sqrt,,55
p4311,,,op5,op4,40,linear7,,20
p4312,999.945,BATCH_PIPELINE,op1,,1,const,,55
p4312,,,op2,op1,5,linear3,,45
p4312,,,op3,op2,5,linear3,,45
p4312,,,op4,op3,5,linear3,,45
p4312,,,op5,op4,40,linear7,,20
p4312,,,op6,op5,40,linear7,,20
p4312,,,op7,op6,1,const,,55
p4312,,,op8,op7,15,linear3,,37.5
p4312,,,op9,op8,40,linear7,,20
p4312,,,op10,op9,5,linear3,,45
p4313,999.945,INTERACTIVE,op1,,1,const,,55
p4313,,,op2,op1,20,linear7,,30
p4313,,,op3,op1,20,linear7,,30
p4313,,,op4,op1,20,linear7,,30
p4313,,,op5,op1,15,linear3,,37.5
p4313,,,op6,op1,2,sqrt,,55
p4313,,,op7,op1,1,const,,55
p4313,,,op8,op1,20,linear7,,30
p4313,,,op9,op1,15,linear3,,37.5
p4314,999.945,BATCH_PIPELINE,op1,,1,const,,55
p4314,,,op2,,15,linear3,,37.5
p4314,,,op3,,40,linear7,,20
p4314,,,op4,,20,linear7,,30
p4314,,,op5,,2,sqrt,,55
p4314,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p4315,999.945,INTERACTIVE,op1,,1,const,,55
p4315,,,op2,op1,5,linear3,,45
p4316,999.945,INTERACTIVE,op1,,1,const,,55
p4316,,,op2,op1,5,linear3,,45
p4316,,,op3,op2,20,linear7,,30
p4316,,,op4,op3,15,linear3,,37.5
p4316,,,op5,op4,20,linear7,,30
p4316,,,op6,op5,5,linear3,,45
p4317,999.945,INTERACTIVE,op1,,1,const,,55
p4317,,,op2,op1,1,const,,55
p4317,,,op3,op2,2,sqrt,,55
p4317,,,op4,op3,5,linear3,,45
p4317,,,op5,op4,80,squared,,10
p4317,,,op6,op5,40,linear7,,20
p4318,999.945,BATCH_PIPELINE,op1,,1,const,,55
p4318,,,op2,op1,15,linear3,,37.5
p4318,,,op3,op2,20,linear7,,30
p4318,,,op4,op3,15,linear3,,37.5
p4318,,,op5,op4,15,linear3,,37.5
p4318,,,op6,op5,1,const,,55
p4318,,,op7,op6,80,squared,,10
p4318,,,op8,op7,5,linear3,,45
p4318,,,op9,op8,1,const,,55
p4319,999.945,INTERACTIVE,op1,,1,const,,55
p4319,,,op2,op1,40,linear7,,20
p4319,,,op3,op2,40,linear7,,20
p4319,,,op4,op3,1,const,,55
p4319,,,op5,op4,5,linear3,,45
p4319,,,op6,op5,5,linear3,,45
p4319,,,op7,op6,15,linear3,,37.5
p4320,999.945,INTERACTIVE,op1,,1,const,,55
p4320,,,op2,op1,15,linear3,,37.5
p4320,,,op3,op1,80,squared,,10
p4320,,,op4,op1,5,linear3,,45
p4320,,,op5,op1,5,linear3,,45
p4320,,,op6,op1,15,linear3,,37.5
p4321,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4321,,,op2,op1,2,sqrt,,55
p4321,,,op3,op2,20,linear7,,30
p4321,,,op4,op3,5,linear3,,45
p4321,,,op5,op4,80,squared,,10
p4321,,,op6,op5,20,linear7,,30
p4321,,,op7,op6,20,linear7,,30
p4321,,,op8,op7,1,const,,55
p4322,1011.8530000000001,QUERY,op1,,15,linear3,,35
p4323,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4323,,,op2,op1,1,const,,55
p4323,,,op3,op2,20,linear7,,30
p4323,,,op4,op3,80,squared,,10
p4323,,,op5,op4,1,const,,55
p4324,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4324,,,op2,op1,40,linear7,,20
p4324,,,op3,op2,20,linear7,,30
p4324,,,op4,op3,80,squared,,10
p4324,,,op5,op4,20,linear7,,30
p4324,,,op6,op5,2,sqrt,,55
p4324,,,op7,op6,20,linear7,,30
p4325,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4325,,,op2,op1,1,const,,55
p4325,,,op3,op1,80,squared,,10
p4325,,,op4,op1,20,linear7,,30
p4325,,,op5,op1,1,const,,55
p4325,,,op6,op1,15,linear3,,37.5
p4325,,,op7,op1,1,const,,55
p4326,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4326,,,op2,op1,80,squared,,10
p4326,,,op3,op2,15,linear3,,37.5
p4326,,,op4,op3,15,linear3,,37.5
p4326,,,op5,op4,40,linear7,,20
p4326,,,op6,op5,5,linear3,,45
p4326,,,op7,op6,15,linear3,,37.5
p4326,,,op8,op7,15,linear3,,37.5
p4326,,,op9,op8,15,linear3,,37.5
p4327,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4327,,,op2,op1,2,sqrt,,55
p4327,,,op3,op2,1,const,,55
p4327,,,op4,op3,80,squared,,10
p4327,,,op5,op4,2,sqrt,,55
p4327,,,op6,op5,5,linear3,,45
p4328,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4328,,,op2,op1,1,const,,55
p4328,,,op3,op2,80,squared,,10
p4328,,,op4,op3,15,linear3,,37.5
p4328,,,op5,op4,2,sqrt,,55
p4328,,,op6,op5,2,sqrt,,55
p4328,,,op7,op6,80,squared,,10
p4329,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4329,,,op2,op1,15,linear3,,37.5
p4329,,,op3,op1,15,linear3,,37.5
p4329,,,op4,op1,20,linear7,,30
p4329,,,op5,op1,15,linear3,,37.5
p4329,,,op6,op1,20,linear7,,30
p4330,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4330,,,op2,op1,40,linear7,,20
p4330,,,op3,op2,5,linear3,,45
p4330,,,op4,op3,1,const,,55
p4330,,,op5,op4,1,const,,55
p4330,,,op6,op5,15,linear3,,37.5
p4330,,,op7,op6,40,linear7,,20
p4330,,,op8,op7,1,const,,55
p4330,,,op9,op8,2,sqrt,,55
p4330,,,op10,op9,15,linear3,,37.5
p4330,,,op11,op10,15,linear3,,37.5
p4330,,,op12,op11,5,linear3,,45
p4331,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4331,,,op2,,20,linear7,,30
p4331,,,op3,,15,linear3,,37.5
p4331,,,op4,,2,sqrt,,55
p4331,,,op5,,15,linear3,,37.5
p4331,,,op6,,15,linear3,,37.5
p4331,,,op7,,1,const,,55
p4331,,,op8,op1;op2;op3;op4;op5;op6;op7,5,linear3,,45
p4332,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4332,,,op2,,2,sqrt,,55
p4332,,,op3,,2,sqrt,,55
p4332,,,op4,,20,linear7,,30
p4332,,,op5,,80,squared,,10
p4332,,,op6,,15,linear3,,37.5
p4332,,,op7,op1;op2;op3;op4;op5;op6,1,const,,55
p4333,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4333,,,op2,op1,40,linear7,,20
p4333,,,op3,op2,40,linear7,,20
p4333,,,op4,op3,20,linear7,,30
p4333,,,op5,op4,15,linear3,,37.5
p4333,,,op6,op5,80,squared,,10
p4333,,,op7,op6,5,linear3,,45
p4333,,,op8,op7,15,linear3,,37.5
p4334,1011.8530000000001,QUERY,op1,,15,linear3,,35
p4335,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4335,,,op2,op1,1,const,,55
p4335,,,op3,op2,40,linear7,,20
p4335,,,op4,op3,5,linear3,,45
p4335,,,op5,op4,40,linear7,,20
p4335,,,op6,op5,15,linear3,,37.5
p4335,,,op7,op6,1,const,,55
p4335,,,op8,op7,15,linear3,,37.5
p4335,,,op9,op8,2,sqrt,,55
p4335,,,op10,op9,2,sqrt,,55
p4336,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4336,,,op2,op1,5,linear3,,45
p4336,,,op3,op2,2,sqrt,,55
p4336,,,op4,op3,20,linear7,,30
p4336,,,op5,op4,2,sqrt,,55
p4336,,,op6,op5,5,linear3,,45
p4336,,,op7,op6,20,linear7,,30
p4336,,,op8,op7,5,linear3,,45
p4337,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4337,,,op2,op1,5,linear3,,45
p4337,,,op3,op2,20,linear7,,30
p4337,,,op4,op3,20,linear7,,30
p4337,,,op5,op4,40,linear7,,20
p4338,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4338,,,op2,op1,5,linear3,,45
p4338,,,op3,op1,15,linear3,,37.5
p4338,,,op4,op1,2,sqrt,,55
p4338,,,op5,op1,15,linear3,,37.5
p4338,,,op6,op1,80,squared,,10
p4338,,,op7,op1,5,linear3,,45
p4339,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4339,,,op2,op1,40,linear7,,20
p4339,,,op3,op1,15,linear3,,37.5
p4339,,,op4,op1,2,sqrt,,55
p4339,,,op5,op1,5,linear3,,45
p4339,,,op6,op1,1,const,,55
p4339,,,op7,op1,40,linear7,,20
p4340,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4340,,,op2,op1,5,linear3,,45
p4340,,,op3,op2,40,linear7,,20
p4340,,,op4,op3,1,const,,55
p4340,,,op5,op4,15,linear3,,37.5
p4341,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4341,,,op2,op1,15,linear3,,37.5
p4341,,,op3,op2,15,linear3,,37.5
p4341,,,op4,op3,80,squared,,10
p4341,,,op5,op4,15,linear3,,37.5
p4341,,,op6,op5,40,linear7,,20
p4341,,,op7,op6,20,linear7,,30
p4341,,,op8,op7,40,linear7,,20
p4341,,,op9,op8,2,sqrt,,55
p4342,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4342,,,op2,op1,5,linear3,,45
p4342,,,op3,op2,80,squared,,10
p4342,,,op4,op3,5,linear3,,45
p4342,,,op5,op4,5,linear3,,45
p4342,,,op6,op5,20,linear7,,30
p4342,,,op7,op6,5,linear3,,45
p4342,,,op8,op7,15,linear3,,37.5
p4343,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4343,,,op2,,80,squared,,10
p4343,,,op3,,15,linear3,,37.5
p4343,,,op4,,5,linear3,,45
p4343,,,op5,,40,linear7,,20
p4343,,,op6,,1,const,,55
p4343,,,op7,,80,squared,,10
p4343,,,op8,op1;op2;op3;op4;op5;op6;op7,2,sqrt,,55
p4344,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4344,,,op2,op1,5,linear3,,45
p4344,,,op3,op1,5,linear3,,45
p4344,,,op4,op1,20,linear7,,30
p4344,,,op5,op1,2,sqrt,,55
p4344,,,op6,op1,5,linear3,,45
p4344,,,op7,op1,5,linear3,,45
p4344,,,op8,op1,1,const,,55
p4344,,,op9,op1,2,sqrt,,55
p4344,,,op10,op1,15,linear3,,37.5
p4345,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4345,,,op2,op1,5,linear3,,45
p4345,,,op3,op2,80,squared,,10
p4345,,,op4,op3,15,linear3,,37.5
p4345,,,op5,op4,40,linear7,,20
p4345,,,op6,op5,1,const,,55
p4346,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4346,,,op2,op1,5,linear3,,45
p4346,,,op3,op2,5,linear3,,45
p4346,,,op4,op3,20,linear7,,30
p4346,,,op5,op4,1,const,,55
p4346,,,op6,op5,20,linear7,,30
p4346,,,op7,op6,15,linear3,,37.5
p4346,,,op8,op7,5,linear3,,45
p4346,,,op9,op8,5,linear3,,45
p4347,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4347,,,op2,,2,sqrt,,55
p4347,,,op3,,5,linear3,,45
p4347,,,op4,,1,const,,55
p4347,,,op5,,1,const,,55
p4347,,,op6,,1,const,,55
p4347,,,op7,,15,linear3,,37.5
p4347,,,op8,,40,linear7,,20
p4347,,,op9,,40,linear7,,20
p4347,,,op10,,1,const,,55
p4347,,,op11,op1;op2;op3;op4;op5;op6;op7;op8;op9;op10,2,sqrt,,55
p4348,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4348,,,op2,op1,40,linear7,,20
p4349,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4349,,,op2,op1,5,linear3,,45
p4349,,,op3,op2,40,linear7,,20
p4349,,,op4,op3,15,linear3,,37.5
p4349,,,op5,op4,20,linear7,,30
p4350,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4350,,,op2,op1,5,linear3,,45
p4350,,,op3,op2,2,sqrt,,55
p4350,,,op4,op3,20,linear7,,30
p4350,,,op5,op4,15,linear3,,37.5
p4350,,,op6,op5,1,const,,55
p4350,,,op7,op6,20,linear7,,30
p4350,,,op8,op7,40,linear7,,20
p4351,1011.8530000000001,QUERY,op1,,15,linear3,,35
p4352,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4352,,,op2,op1,80,squared,,10
p4352,,,op3,op2,5,linear3,,45
p4352,,,op4,op3,15,linear3,,37.5
p4352,,,op5,op4,2,sqrt,,55
p4352,,,op6,op5,5,linear3,,45
p4352,,,op7,op6,15,linear3,,37.5
p4353,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4353,,,op2,op1,20,linear7,,30
p4353,,,op3,op2,5,linear3,,45
p4353,,,op4,op3,2,sqrt,,55
p4353,,,op5,op4,40,linear7,,20
p4353,,,op6,op5,20,linear7,,30
p4353,,,op7,op6,5,linear3,,45
p4353,,,op8,op7,2,sqrt,,55
p4353,,,op9,op8,1,const,,55
p4353,,,op10,op9,15,linear3,,37.5
p4353,,,op11,op10,5,linear3,,45
p4354,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4354,,,op2,op1,15,linear3,,37.5
p4354,,,op3,op2,1,const,,55
p4354,,,op4,op3,40,linear7,,20
p4354,,,op5,op4,15,linear3,,37.5
p4354,,,op6,op5,20,linear7,,30
p4354,,,op7,op6,40,linear7,,20
p4354,,,op8,op7,5,linear3,,45
p4354,,,op9,op8,2,sqrt,,55
p4355,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4355,,,op2,op1,40,linear7,,20
p4355,,,op3,op2,5,linear3,,45
p4355,,,op4,op3,15,linear3,,37.5
p4355,,,op5,op4,5,linear3,,45
p4355,,,op6,op5,15,linear3,,37.5
p4355,,,op7,op6,5,linear3,,45
p4355,,,op8,op7,2,sqrt,,55
p4355,,,op9,op8,15,linear3,,37.5
p4356,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4356,,,op2,op1,1,const,,55
p4356,,,op3,op2,20,linear7,,30
p4356,,,op4,op3,20,linear7,,30
p4356,,,op5,op4,80,squared,,10
p4356,,,op6,op5,15,linear3,,37.5
p4356,,,op7,op6,15,linear3,,37.5
p4356,,,op8,op7,20,linear7,,30
p4356,,,op9,op8,40,linear7,,20
p4357,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4357,,,op2,op1,20,linear7,,30
p4357,,,op3,op2,15,linear3,,37.5
p4357,,,op4,op3,40,linear7,,20
p4357,,,op5,op4,15,linear3,,37.5
p4358,1011.8530000000001,INTERACTIVE,op1,,1,const,,55
p4358,,,op2,op1,15,linear3,,37.5
p4358,,,op3,op2,80,squared,,10
p4358,,,op4,op3,15,linear3,,37.5
p4359,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4359,,,op2,op1,15,linear3,,37.5
p4359,,,op3,op2,2,sqrt,,55
p4359,,,op4,op3,2,sqrt,,55
p4359,,,op5,op4,5,linear3,,45
p4359,,,op6,op5,2,sqrt,,55
p4359,,,op7,op6,5,linear3,,45
p4360,1011.8530000000001,BATCH_PIPELINE,op1,,1,const,,55
p4360,,,op2,op1,40,linear7,,20
p4360,,,op3,op1,5,linear3,,45
p4360,,,op4,op1,2,sqrt,,55
p4360,,,op5,op1,15,linear3,,37.5
p4360,,,op6,op1,5,linear3,,45
p4361,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4361,,,op2,op1,5,linear3,,45
p4361,,,op3,op1,5,linear3,,45
p4361,,,op4,op1,15,linear3,,37.5
p4361,,,op5,op1,15,linear3,,37.5
p4362,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4362,,,op2,op1,2,sqrt,,55
p4362,,,op3,op2,2,sqrt,,55
p4362,,,op4,op3,2,sqrt,,55
p4362,,,op5,op4,2,sqrt,,55
p4362,,,op6,op5,1,const,,55
p4362,,,op7,op6,1,const,,55
p4363,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4363,,,op2,op1,5,linear3,,45
p4363,,,op3,op2,1,const,,55
p4363,,,op4,op3,15,linear3,,37.5
p4363,,,op5,op4,1,const,,55
p4363,,,op6,op5,15,linear3,,37.5
p4363,,,op7,op6,2,sqrt,,55
p4363,,,op8,op7,1,const,,55
p4363,,,op9,op8,80,squared,,10
p4363,,,op10,op9,1,const,,55
p4364,1020.712,INTERACTIVE,op1,,1,const,,55
p4364,,,op2,,20,linear7,,30
p4364,,,op3,,5,linear3,,45
p4364,,,op4,,20,linear7,,30
p4364,,,op5,,20,linear7,,30
p4364,,,op6,,1,const,,55
p4364,,,op7,op1;op2;op3;op4;op5;op6,20,linear7,,30
p4365,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4365,,,op2,op1,5,linear3,,45
p4365,,,op3,op2,5,linear3,,45
p4365,,,op4,op3,15,linear3,,37.5
p4365,,,op5,op4,15,linear3,,37.5
p4366,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4366,,,op2,op1,5,linear3,,45
p4366,,,op3,op2,5,linear3,,45
p4366,,,op4,op3,20,linear7,,30
p4366,,,op5,op4,5,linear3,,45
p4366,,,op6,op5,80,squared,,10
p4366,,,op7,op6,80,squared,,10
p4366,,,op8,op7,15,linear3,,37.5
p4366,,,op9,op8,5,linear3,,45
p4367,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4367,,,op2,op1,20,linear7,,30
p4367,,,op3,op2,1,const,,55
p4367,,,op4,op3,20,linear7,,30
p4367,,,op5,op4,40,linear7,,20
p4367,,,op6,op5,20,linear7,,30
p4368,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4368,,,op2,,15,linear3,,37.5
p4368,,,op3,,15,linear3,,37.5
p4368,,,op4,,80,squared,,10
p4368,,,op5,,15,linear3,,37.5
p4368,,,op6,,2,sqrt,,55
p4368,,,op7,,20,linear7,,30
p4368,,,op8,,20,linear7,,30
p4368,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,2,sqrt,,55
p4369,1020.712,QUERY,op1,,15,linear3,,35
p4370,1020.712,INTERACTIVE,op1,,1,const,,55
p4370,,,op2,op1,15,linear3,,37.5
p4370,,,op3,op2,15,linear3,,37.5
p4370,,,op4,op3,15,linear3,,37.5
p4370,,,op5,op4,20,linear7,,30
p4370,,,op6,op5,1,const,,55
p4370,,,op7,op6,2,sqrt,,55
p4371,1020.712,INTERACTIVE,op1,,1,const,,55
p4371,,,op2,op1,15,linear3,,37.5
p4371,,,op3,op2,15,linear3,,37.5
p4371,,,op4,op3,1,const,,55
p4371,,,op5,op4,40,linear7,,20
p4371,,,op6,op5,20,linear7,,30
p4371,,,op7,op6,20,linear7,,30
p4371,,,op8,op7,2,sqrt,,55
p4371,,,op9,op8,80,squared,,10
p4371,,,op10,op9,80,squared,,10
p4372,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4372,,,op2,,20,linear7,,30
p4372,,,op3,,1,const,,55
p4372,,,op4,,1,const,,55
p4372,,,op5,,1,const,,55
p4372,,,op6,,2,sqrt,,55
p4372,,,op7,,2,sqrt,,55
p4372,,,op8,,20,linear7,,30
p4372,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,5,linear3,,45
p4373,1020.712,INTERACTIVE,op1,,1,const,,55
p4373,,,op2,op1,15,linear3,,37.5
p4373,,,op3,op2,5,linear3,,45
p4373,,,op4,op3,15,linear3,,37.5
p4373,,,op5,op4,20,linear7,,30
p4374,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4374,,,op2,op1,20,linear7,,30
p4374,,,op3,op2,20,linear7,,30
p4374,,,op4,op3,40,linear7,,20
p4374,,,op5,op4,20,linear7,,30
p4374,,,op6,op5,2,sqrt,,55
p4374,,,op7,op6,40,linear7,,20
p4375,1020.712,INTERACTIVE,op1,,1,const,,55
p4375,,,op2,,40,linear7,,20
p4375,,,op3,,20,linear7,,30
p4375,,,op4,,1,const,,55
p4375,,,op5,,80,squared,,10
p4375,,,op6,,40,linear7,,20
p4375,,,op7,,5,linear3,,45
p4375,,,op8,op1;op2;op3;op4;op5;op6;op7,2,sqrt,,55
p4376,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4376,,,op2,op1,40,linear7,,20
p4376,,,op3,op2,2,sqrt,,55
p4376,,,op4,op3,2,sqrt,,55
p4376,,,op5,op4,5,linear3,,45
p4377,1020.712,INTERACTIVE,op1,,1,const,,55
p4377,,,op2,op1,40,linear7,,20
p4377,,,op3,op1,2,sqrt,,55
p4377,,,op4,op1,40,linear7,,20
p4377,,,op5,op1,2,sqrt,,55
p4377,,,op6,op1,40,linear7,,20
p4377,,,op7,op1,1,const,,55
p4377,,,op8,op1,80,squared,,10
p4378,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4378,,,op2,op1,1,const,,55
p4378,,,op3,op2,20,linear7,,30
p4378,,,op4,op3,5,linear3,,45
p4378,,,op5,op4,5,linear3,,45
p4378,,,op6,op5,2,sqrt,,55
p4378,,,op7,op6,80,squared,,10
p4378,,,op8,op7,1,const,,55
p4378,,,op9,op8,20,linear7,,30
p4379,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4379,,,op2,op1,2,sqrt,,55
p4379,,,op3,op1,15,linear3,,37.5
p4379,,,op4,op1,5,linear3,,45
p4379,,,op5,op1,40,linear7,,20
p4379,,,op6,op1,5,linear3,,45
p4379,,,op7,op1,40,linear7,,20
p4379,,,op8,op1,5,linear3,,45
p4379,,,op9,op1,80,squared,,10
p4379,,,op10,op1,1,const,,55
p4380,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4380,,,op2,op1,15,linear3,,37.5
p4380,,,op3,op2,15,linear3,,37.5
p4380,,,op4,op3,15,linear3,,37.5
p4380,,,op5,op4,20,linear7,,30
p4380,,,op6,op5,80,squared,,10
p4380,,,op7,op6,1,const,,55
p4381,1020.712,QUERY,op1,,15,linear3,,35
p4382,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4382,,,op2,op1,40,linear7,,20
p4382,,,op3,op2,40,linear7,,20
p4382,,,op4,op3,80,squared,,10
p4383,1020.712,INTERACTIVE,op1,,1,const,,55
p4383,,,op2,op1,20,linear7,,30
p4383,,,op3,op2,80,squared,,10
p4384,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4384,,,op2,,40,linear7,,20
p4384,,,op3,,80,squared,,10
p4384,,,op4,,2,sqrt,,55
p4384,,,op5,op1;op2;op3;op4,5,linear3,,45
p4385,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4385,,,op2,op1,5,linear3,,45
p4385,,,op3,op1,20,linear7,,30
p4385,,,op4,op1,2,sqrt,,55
p4385,,,op5,op1,2,sqrt,,55
p4385,,,op6,op1,5,linear3,,45
p4386,1020.712,QUERY,op1,,15,linear3,,35
p4387,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4387,,,op2,,5,linear3,,45
p4387,,,op3,,2,sqrt,,55
p4387,,,op4,,15,linear3,,37.5
p4387,,,op5,,2,sqrt,,55
p4387,,,op6,,1,const,,55
p4387,,,op7,,40,linear7,,20
p4387,,,op8,,15,linear3,,37.5
p4387,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,15,linear3,,37.5
p4388,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4388,,,op2,op1,15,linear3,,37.5
p4388,,,op3,op2,15,linear3,,37.5
p4388,,,op4,op3,15,linear3,,37.5
p4388,,,op5,op4,2,sqrt,,55
p4388,,,op6,op5,2,sqrt,,55
p4389,1020.712,INTERACTIVE,op1,,1,const,,55
p4389,,,op2,op1,2,sqrt,,55
p4389,,,op3,op1,2,sqrt,,55
p4389,,,op4,op1,5,linear3,,45
p4389,,,op5,op1,5,linear3,,45
p4389,,,op6,op1,2,sqrt,,55
p4389,,,op7,op1,5,linear3,,45
p4389,,,op8,op1,80,squared,,10
p4390,1020.712,QUERY,op1,,15,linear3,,35
p4391,1020.712,INTERACTIVE,op1,,1,const,,55
p4391,,,op2,op1,40,linear7,,20
p4391,,,op3,op2,20,linear7,,30
p4392,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4392,,,op2,op1,1,const,,55
p4392,,,op3,op1,80,squared,,10
p4392,,,op4,op1,5,linear3,,45
p4392,,,op5,op1,5,linear3,,45
p4392,,,op6,op1,15,linear3,,37.5
p4392,,,op7,op1,15,linear3,,37.5
p4392,,,op8,op1,20,linear7,,30
p4392,,,op9,op1,20,linear7,,30
p4393,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4393,,,op2,op1,2,sqrt,,55
p4393,,,op3,op2,80,squared,,10
p4393,,,op4,op3,15,linear3,,37.5
p4393,,,op5,op4,80,squared,,10
p4393,,,op6,op5,1,const,,55
p4393,,,op7,op6,20,linear7,,30
p4393,,,op8,op7,2,sqrt,,55
p4394,1020.712,BATCH_PIPELINE,op1,,1,const,,55
p4394,,,op2,op1,80,squared,,10
p4394,,,op3,op2,20,linear7,,30
p4394,,,op4,op3,2,sqrt,,55
p4394,,,op5,op4,20,linear7,,30
p4394,,,op6,op5,5,linear3,,45
