pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p813,,,op7,op1,5,linear3,,45
p814,711.6270000000001,QUERY,op1,,15,linear3,,35
p815,711.6270000000001,BATCH_PIPELINE,op1,,1,const,,55
p815,,,op2,op1,2,sqrt,,55
p815,,,op3,op1,5,linear3,,45
p815,,,op4,op1,2,sqrt,,55
p815,,,op5,op1,80,squared,,10
p815,,,op6,op1,15,linear3,,37.5
p815,,,op7,op1,15,linear3,,37.5
p815,,,op8,op1,5,linear3,,45
p816,711.6270000000001,BATCH_PIPELINE,op1,,1,const,,55
p816,,,op2,op1,2,sqrt,,55
p816,,,op3,op2,5,linear3,,45
p816,,,op4,op3,1,const,,55
p816,,,op5,op4,1,const,,55
p817,711.6270000000001,BATCH_PIPELINE,op1,,1,const,,55
p817,,,op2,op1,40,linear7,,20
p817,,,op3,op2,20,linear7,,30
p817,,,op4,op3,5,linear3,,45
p817,,,op5,op4,2,sqrt,,55
p817,,,op6,op5,40,linear7,,20
p817,,,op7,op6,15,linear3,,37.5
p817,,,op8,op7,80,squared,,10
p817,,,op9,op8,5,linear3,,45
p818,711.6270000000001,BATCH_PIPELINE,op1,,1,const,,55
p818,,,op2,op1,80,squared,,10
p818,,,op3,op2,2,sqrt,,55
p818,,,op4,op3,5,linear3,,45
p818,,,op5,op4,2,sqrt,,55
p818,,,op6,op5,1,const,,55
p818,,,op7,op6,20,linear7,,30
p819,711.6270000000001,BATCH_PIPELINE,op1,,1,const,,55
p819,,,op2,op1,1,const,,55
p819,,,op3,op2,40,linear7,,20
p819,,,op4,op3,5,linear3,,45
p819,,,op5,op4,20,linear7,,30
p819,,,op6,op5,20,linear7,,30
p819,,,op7,op6,40,linear7,,20
p819,,,op8,op7,5,linear3,,45
p820,711.6270000000001,BATCH_PIPELINE,op1,,1,const,,55
p820,,,op2,op1,2,sqrt,,55
p820,,,op3,op2,15,linear3,,37.5
p820,,,op4,op3,5,linear3,,45
p820,,,op5,op4,1,const,,55
p820,,,op6,op5,20,linear7,,30
p820,,,op7,op6,5,linear3,,45
p820,,,op8,op7,5,linear3,,45
p821,719.587,INTERACTIVE,op1,,1,const,,55
p821,,,op2,op1,5,linear3,,45
p821,,,op3,op1,20,linear7,,30
p821,,,op4,op1,80,squared,,10
p821,,,op5,op1,20,linear7,,30
p821,,,op6,op1,20,linear7,,30
p821,,,op7,op1,20,linear7,,30
p822,719.587,BATCH_PIPELINE,op1,,1,const,,55
p822,,,op2,op1,2,sqrt,,55
p822,,,op3,op1,2,sqrt,,55
p822,,,op4,op1,1,const,,55
p822,,,op5,op1,1,const,,55
p822,,,op6,op1,5,linear3,,45
p823,719.587,BATCH_PIPELINE,op1,,1,const,,55
p823,,,op2,op1,5,linear3,,45
p823,,,op3,op2,40,linear7,,20
p823,,,op4,op3,5,linear3,,45
p823,,,op5,op4,20,linear7,,30
p823,,,op6,op5,15,linear3,,37.5
p824,719.587,BATCH_PIPELINE,op1,,1,const,,55
p824,,,op2,op1,5,linear3,,45
p824,,,op3,op1,2,sqrt,,55
p824,,,op4,op1,15,linear3,,37.5
p824,,,op5,op1,1,const,,55
p824,,,op6,op1,15,linear3,,37.5
p824,,,op7,op1,20,linear7,,30
p825,719.587,BATCH_PIPELINE,op1,,1,const,,55
p825,,,op2,op1,15,linear3,,37.5
p825,,,op3,op2,80,squared,,10
p825,,,op4,op3,1,const,,55
p825,,,op5,op4,2,sqrt,,55
p825,,,op6,op5,80,squared,,10
p826,719.587,BATCH_PIPELINE,op1,,1,const,,55
p826,,,op2,,1,const,,55
p826,,,op3,,15,linear3,,37.5
p826,,,op4,op1;op2;op3,20,linear7,,30
p827,719.587,BATCH_PIPELINE,op1,,1,const,,55
p827,,,op2,op1,1,const,,55
p827,,,op3,op2,1,const,,55
p827,,,op4,op3,5,linear3,,45
p827,,,op5,op4,2,sqrt,,55
p827,,,op6,op5,5,linear3,,45
p827,,,op7,op6,1,const,,55
p828,719.587,BATCH_PIPELINE,op1,,1,const,,55
p828,,,op2,op1,15,linear3,,37.5
p828,,,op3,op2,15,linear3,,37.5
p828,,,op4,op3,1,const,,55
p828,,,op5,op4,20,linear7,,30
p828,,,op6,op5,5,linear3,,45
p828,,,op7,op6,5,linear3,,45
p829,719.587,BATCH_PIPELINE,op1,,1,const,,55
p829,,,op2,op1,80,squared,,10
p829,,,op3,op2,20,linear7,,30
p829,,,op4,op3,2,sqrt,,55
p829,,,op5,op4,1,const,,55
p829,,,op6,op5,40,linear7,,20
p830,719.587,INTERACTIVE,op1,,1,const,,55
p830,,,op2,op1,2,sqrt,,55
p830,,,op3,op2,5,linear3,,45
p830,,,op4,op3,20,linear7,,30
p830,,,op5,op4,2,sqrt,,55
p830,,,op6,op5,15,linear3,,37.5
p831,731.038,BATCH_PIPELINE,op1,,1,const,,55
p831,,,op2,op1,15,linear3,,37.5
p831,,,op3,op2,1,const,,55
p831,,,op4,op3,1,const,,55
p831,,,op5,op4,20,linear7,,30
p831,,,op6,op5,1,const,,55
p831,,,op7,op6,5,linear3,,45
p831,,,op8,op7,15,linear3,,37.5
p831,,,op9,op8,80,squared,,10
p831,,,op10,op9,5,linear3,,45
p832,731.038,BATCH_PIPELINE,op1,,1,const,,55
p832,,,op2,op1,5,linear3,,45
p832,,,op3,op2,40,linear7,,20
p832,,,op4,op3,2,sqrt,,55
p832,,,op5,op4,15,linear3,,37.5
p832,,,op6,op5,20,linear7,,30
p832,,,op7,op6,5,linear3,,45
p833,731.038,BATCH_PIPELINE,op1,,1,const,,55
p833,,,op2,,15,linear3,,37.5
p833,,,op3,,15,linear3,,37.5
p833,,,op4,,2,sqrt,,55
p833,,,op5,,2,sqrt,,55
p833,,,op6,,40,linear7,,20
p833,,,op7,,20,linear7,,30
p833,,,op8,op1;op2;op3;op4;op5;op6;op7,2,sqrt,,55
p834,731.038,INTERACTIVE,op1,,1,const,,55
p834,,,op2,,40,linear7,,20
p834,,,op3,op1;op2,15,linear3,,37.5
p835,731.038,BATCH_PIPELINE,op1,,1,const,,55
p836,731.038,BATCH_PIPELINE,op1,,1,const,,55
p836,,,op2,op1,5,linear3,,45
p836,,,op3,op2,5,linear3,,45
p836,,,op4,op3,1,const,,55
p836,,,op5,op4,5,linear3,,45
p836,,,op6,op5,1,const,,55
p836,,,op7,op6,1,const,,55
p836,,,op8,op7,2,sqrt,,55
p837,731.038,BATCH_PIPELINE,op1,,1,const,,55
p837,,,op2,op1,5,linear3,,45
p837,,,op3,op2,1,const,,55
p837,,,op4,op3,40,linear7,,20
p837,,,op5,op4,1,const,,55
p837,,,op6,op5,5,linear3,,45
p837,,,op7,op6,15,linear3,,37.5
p838,731.038,BATCH_PIPELINE,op1,,1,const,,55
p838,,,op2,op1,2,sqrt,,55
p838,,,op3,op2,2,sqrt,,55
p838,,,op4,op3,2,sqrt,,55
p838,,,op5,op4,40,linear7,,20
p838,,,op6,op5,1,const,,55
p839,731.038,BATCH_PIPELINE,op1,,1,const,,55
p839,,,op2,op1,5,linear3,,45
p839,,,op3,op2,20,linear7,,30
p839,,,op4,op3,5,linear3,,45
p839,,,op5,op4,20,linear7,,30
p839,,,op6,op5,1,const,,55
p839,,,op7,op6,1,const,,55
p839,,,op8,op7,15,linear3,,37.5
p840,731.038,BATCH_PIPELINE,op1,,1,const,,55
p840,,,op2,op1,80,squared,,10
p840,,,op3,op2,5,linear3,,45
p840,,,op4,op3,20,linear7,,30
p840,,,op5,op4,20,linear7,,30
p840,,,op6,op5,80,squared,,10
p840,,,op7,op6,5,linear3,,45
p840,,,op8,op7,2,sqrt,,55
p841,736.668,BATCH_PIPELINE,op1,,1,const,,55
p841,,,op2,op1,80,squared,,10
p841,,,op3,op2,15,linear3,,37.5
p841,,,op4,op3,1,const,,55
p841,,,op5,op4,5,linear3,,45
p841,,,op6,op5,2,sqrt,,55
p841,,,op7,op6,5,linear3,,45
p841,,,op8,op7,5,linear3,,45
p842,736.668,BATCH_PIPELINE,op1,,1,const,,55
p842,,,op2,op1,15,linear3,,37.5
p842,,,op3,op2,5,linear3,,45
p842,,,op4,op3,20,linear7,,30
p842,,,op5,op4,20,linear7,,30
p843,736.668,INTERACTIVE,op1,,1,const,,55
p843,,,op2,op1,20,linear7,,30
p843,,,op3,op2,40,linear7,,20
p843,,,op4,op3,15,linear3,,37.5
p843,,,op5,op4,15,linear3,,37.5
p843,,,op6,op5,80,squared,,10
p843,,,op7,op6,5,linear3,,45
p843,,,op8,op7,20,linear7,,30
p843,,,op9,op8,20,linear7,,30
p844,736.668,BATCH_PIPELINE,op1,,1,const,,55
p844,,,op2,op1,5,linear3,,45
p844,,,op3,op2,1,const,,55
p844,,,op4,op3,2,sqrt,,55
p844,,,op5,op4,15,linear3,,37.5
p844,,,op6,op5,40,linear7,,20
p845,736.668,QUERY,op1,,15,linear3,,35
p846,736.668,BATCH_PIPELINE,op1,,1,const,,55
p846,,,op2,op1,20,linear7,,30
p846,,,op3,op2,15,linear3,,37.5
p846,,,op4,op3,5,linear3,,45
p846,,,op5,op4,5,linear3,,45
p846,,,op6,op5,15,linear3,,37.5
p846,,,op7,op6,40,linear7,,20
p846,,,op8,op7,15,linear3,,37.5
p846,,,op9,op8,40,linear7,,20
p847,736.668,BATCH_PIPELINE,op1,,1,const,,55
p847,,,op2,op1,40,linear7,,20
p847,,,op3,op2,5,linear3,,45
p847,,,op4,op3,20,linear7,,30
p847,,,op5,op4,2,sqrt,,55
p847,,,op6,op5,1,const,,55
p847,,,op7,op6,80,squared,,10
p847,,,op8,op7,2,sqrt,,55
p847,,,op9,op8,40,linear7,,20
p848,736.668,BATCH_PIPELINE,op1,,1,const,,55
p848,,,op2,op1,1,const,,55
p848,,,op3,op2,15,linear3,,37.5
p848,,,op4,op3,2,sqrt,,55
p848,,,op5,op4,5,linear3,,45
p848,,,op6,op5,40,linear7,,20
p848,,,op7,op6,15,linear3,,37.5
p849,736.668,BATCH_PIPELINE,op1,,1,const,,55
p849,,,op2,op1,5,linear3,,45
p849,,,op3,op2,20,linear7,,30
p849,,,op4,op3,5,linear3,,45
p849,,,op5,op4,1,const,,55
p849,,,op6,op5,80,squared,,10
p849,,,op7,op6,15,linear3,,37.5
p849,,,op8,op7,15,linear3,,37.5
p849,,,op9,op8,5,linear3,,45
p850,736.668,BATCH_PIPELINE,op1,,1,const,,55
p850,,,op2,op1,2,sqrt,,55
p850,,,op3,op2,40,linear7,,20
p850,,,op4,op3,20,linear7,,30
p850,,,op5,op4,5,linear3,,45
p850,,,op6,op5,40,linear7,,20
p851,747.351,QUERY,op1,,15,linear3,,35
p852,747.351,INTERACTIVE,op1,,1,const,,55
p852,,,op2,,15,linear3,,37.5
p852,,,op3,,20,linear7,,30
p852,,,op4,,1,const,,55
p852,,,op5,,15,linear3,,37.5
p852,,,op6,,5,linear3,,45
p852,,,op7,,40,linear7,,20
p852,,,op8,op1;op2;op3;op4;op5;op6;op7,1,const,,55
p853,747.351,BATCH_PIPELINE,op1,,1,const,,55
p853,,,op2,op1,15,linear3,,37.5
p853,,,op3,op2,80,squared,,10
p853,,,op4,op3,20,linear7,,30
p853,,,op5,op4,5,linear3,,45
p853,,,op6,op5,15,linear3,,37.5
p853,,,op7,op6,5,linear3,,45
p854,747.351,BATCH_PIPELINE,op1,,1,const,,55
p854,,,op2,op1,20,linear7,,30
p854,,,op3,op2,40,linear7,,20
p854,,,op4,op3,1,const,,55
p854,,,op5,op4,40,linear7,,20
p855,747.351,BATCH_PIPELINE,op1,,1,const,,55
p855,,,op2,,1,const,,55
p855,,,op3,,15,linear3,,37.5
p855,,,op4,op1;op2;op3,15,linear3,,37.5
p856,747.351,INTERACTIVE,op1,,1,const,,55
p856,,,op2,op1,5,linear3,,45
p856,,,op3,op2,15,linear3,,37.5
p856,,,op4,op3,20,linear7,,30
p856,,,op5,op4,5,linear3,,45
p856,,,op6,op5,40,linear7,,20
p857,747.351,BATCH_PIPELINE,op1,,1,const,,55
p857,,,op2,op1,40,linear7,,20
p857,,,op3,op2,5,linear3,,45
p857,,,op4,op3,2,sqrt,,55
p857,,,op5,op4,40,linear7,,20
p857,,,op6,op5,80,squared,,10
p858,747.351,BATCH_PIPELINE,op1,,1,const,,55
p858,,,op2,op1,2,sqrt,,55
p858,,,op3,op2,15,linear3,,37.5
p858,,,op4,op3,1,const,,55
p858,,,op5,op4,5,linear3,,45
p858,,,op6,op5,2,sqrt,,55
p858,,,op7,op6,5,linear3,,45
p858,,,op8,op7,2,sqrt,,55
p858,,,op9,op8,5,linear3,,45
p858,,,op10,op9,20,linear7,,30
p859,747.351,BATCH_PIPELINE,op1,,1,const,,55
p859,,,op2,op1,1,const,,55
p859,,,op3,op2,15,linear3,,37.5
p859,,,op4,op3,20,linear7,,30
p860,747.351,BATCH_PIPELINE,op1,,1,const,,55
p860,,,op2,op1,5,linear3,,45
p860,,,op3,op2,1,const,,55
p860,,,op4,op3,20,linear7,,30
p860,,,op5,op4,20,linear7,,30
p860,,,op6,op5,40,linear7,,20
p861,754.9830000000001,BATCH_PIPELINE,op1,,1,const,,55
p861,,,op2,op1,5,linear3,,45
p861,,,op3,op2,5,linear3,,45
p861,,,op4,op3,1,const,,55
p861,,,op5,op4,5,linear3,,45
p861,,,op6,op5,15,linear3,,37.5
p861,,,op7,op6,5,linear3,,45
p862,754.9830000000001,BATCH_PIPELINE,op1,,1,const,,55
p862,,,op2,op1,2,sqrt,,55
p862,,,op3,op1,5,linear3,,45
p862,,,op4,op1,40,linear7,,20
p862,,,op5,op1,80,squared,,10
p863,754.9830000000001,BATCH_PIPELINE,op1,,1,const,,55
p863,,,op2,op1,40,linear7,,20
p863,,,op3,op2,40,linear7,,20
p863,,,op4,op3,5,linear3,,45
p863,,,op5,op4,1,const,,55
p863,,,op6,op5,1,const,,55
p864,754.9830000000001,INTERACTIVE,op1,,1,const,,55
p864,,,op2,op1,5,linear3,,45
p864,,,op3,op1,80,squared,,10
p864,,,op4,op1,15,linear3,,37.5
p864,,,op5,op1,80,squared,,10
p864,,,op6,op1,20,linear7,,30
p864,,,op7,op1,2,sqrt,,55
p864,,,op8,op1,15,linear3,,37.5
p864,,,op9,op1,15,linear3,,37.5
p865,754.9830000000001,BATCH_PIPELINE,op1,,1,const,,55
p865,,,op2,,2,sqrt,,55
p865,,,op3,,40,linear7,,20
p865,,,op4,,5,linear3,,45
p865,,,op5,,15,linear3,,37.5
p865,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p866,754.9830000000001,BATCH_PIPELINE,op1,,1,const,,55
p866,,,op2,op1,20,linear7,,30
p866,,,op3,op2,1,const,,55
p866,,,op4,op3,5,linear3,,45
p866,,,op5,op4,20,linear7,,30
p866,,,op6,op5,20,linear7,,30
p866,,,op7,op6,1,const,,55
p866,,,op8,op7,1,const,,55
p866,,,op9,op8,2,sqrt,,55
p867,754.9830000000001,BATCH_PIPELINE,op1,,1,const,,55
p867,,,op2,op1,1,const,,55
p867,,,op3,op2,15,linear3,,37.5
p867,,,op4,op3,15,linear3,,37.5
p867,,,op5,op4,5,linear3,,45
p867,,,op6,op5,20,linear7,,30
p867,,,op7,op6,15,linear3,,37.5
p867,,,op8,op7,5,linear3,,45
p867,,,op9,op8,1,const,,55
p867,,,op10,op9,15,linear3,,37.5
p868,754.9830000000001,INTERACTIVE,op1,,1,const,,55
p868,,,op2,op1,80,squared,,10
p868,,,op3,op2,15,linear3,,37.5
p868,,,op4,op3,20,linear7,,30
p868,,,op5,op4,1,const,,55
p868,,,op6,op5,20,linear7,,30
p869,754.9830000000001,BATCH_PIPELINE,op1,,1,const,,55
p869,,,op2,,5,linear3,,45
p869,,,op3,,40,linear7,,20
p869,,,op4,,15,linear3,,37.5
p869,,,op5,,1,const,,55
p869,,,op6,,80,squared,,10
p869,,,op7,,2,sqrt,,55
p869,,,op8,,15,linear3,,37.5
p869,,,op9,,15,linear3,,37.5
p869,,,op10,op1;op2;op3;op4;op5;op6;op7;op8;op9,15,linear3,,37.5
p870,754.9830000000001,QUERY,op1,,15,linear3,,35
p871,763.568,BATCH_PIPELINE,op1,,1,const,,55
p871,,,op2,op1,5,linear3,,45
p871,,,op3,op1,20,linear7,,30
p871,,,op4,op1,5,linear3,,45
p871,,,op5,op1,5,linear3,,45
p872,763.568,BATCH_PIPELINE,op1,,1,const,,55
p872,,,op2,,5,linear3,,45
p872,,,op3,,40,linear7,,20
p872,,,op4,op1;op2;op3,1,const,,55
p873,763.568,BATCH_PIPELINE,op1,,1,const,,55
p873,,,op2,op1,2,sqrt,,55
p873,,,op3,op2,20,linear7,,30
p873,,,op4,op3,40,linear7,,20
p873,,,op5,op4,5,linear3,,45
p873,,,op6,op5,1,const,,55
p874,763.568,BATCH_PIPELINE,op1,,1,const,,55
p874,,,op2,op1,15,linear3,,37.5
p874,,,op3,op2,15,linear3,,37.5
p874,,,op4,op3,15,linear3,,37.5
p874,,,op5,op4,20,linear7,,30
p874,,,op6,op5,2,sqrt,,55
p874,,,op7,op6,2,sqrt,,55
p874,,,op8,op7,20,linear7,,30
p874,,,op9,op8,2,sqrt,,55
p875,763.568,BATCH_PIPELINE,op1,,1,const,,55
p875,,,op2,,20,linear7,,30
p875,,,op3,,40,linear7,,20
p875,,,op4,,15,linear3,,37.5
p875,,,op5,,40,linear7,,20
p875,,,op6,,15,linear3,,37.5
p875,,,op7,,80,squared,,10
p875,,,op8,,2,sqrt,,55
p875,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,15,linear3,,37.5
p876,763.568,BATCH_PIPELINE,op1,,1,const,,55
p876,,,op2,op1,5,linear3,,45
p876,,,op3,op1,80,squared,,10
p876,,,op4,op1,80,squared,,10
p876,,,op5,op1,15,linear3,,37.5
p876,,,op6,op1,20,linear7,,30
p876,,,op7,op1,40,linear7,,20
p877,763.568,BATCH_PIPELINE,op1,,1,const,,55
p877,,,op2,op1,15,linear3,,37.5
p877,,,op3,op2,5,linear3,,45
p877,,,op4,op3,15,linear3,,37.5
p877,,,op5,op4,1,const,,55
p878,763.568,BATCH_PIPELINE,op1,,1,const,,55
p878,,,op2,op1,40,linear7,,20
p878,,,op3,op2,20,linear7,,30
p878,,,op4,op3,15,linear3,,37.5
p878,,,op5,op4,1,const,,55
p878,,,op6,op5,20,linear7,,30
p879,763.568,BATCH_PIPELINE,op1,,1,const,,55
p879,,,op2,,1,const,,55
p879,,,op3,,5,linear3,,45
p879,,,op4,,2,sqrt,,55
p879,,,op5,,15,linear3,,37.5
p879,,,op6,,15,linear3,,37.5
p879,,,op7,,5,linear3,,45
p879,,,op8,,40,linear7,,20
p879,,,op9,,1,const,,55
p879,,,op10,op1;op2;op3;op4;op5;op6;op7;op8;op9,2,sqrt,,55
p880,763.568,BATCH_PIPELINE,op1,,1,const,,55
p880,,,op2,,15,linear3,,37.5
p880,,,op3,,5,linear3,,45
p880,,,op4,,2,sqrt,,55
p880,,,op5,,20,linear7,,30
p880,,,op6,,15,linear3,,37.5
p880,,,op7,op1;op2;op3;op4;op5;op6,40,linear7,,20
p881,772.13,INTERACTIVE,op1,,1,const,,55
p881,,,op2,op1,40,linear7,,20
p881,,,op3,op2,5,linear3,,45
p881,,,op4,op3,20,linear7,,30
p881,,,op5,op4,2,sqrt,,55
p881,,,op6,op5,40,linear7,,20
p882,772.13,BATCH_PIPELINE,op1,,1,const,,55
p882,,,op2,op1,80,squared,,10
p882,,,op3,op2,1,const,,55
p882,,,op4,op3,1,const,,55
p882,,,op5,op4,2,sqrt,,55
p882,,,op6,op5,1,const,,55
p882,,,op7,op6,1,const,,55
p882,,,op8,op7,20,linear7,,30
p882,,,op9,op8,15,linear3,,37.5
p883,772.13,BATCH_PIPELINE,op1,,1,const,,55
p883,,,op2,op1,80,squared,,10
p883,,,op3,op2,2,sqrt,,55
p883,,,op4,op3,1,const,,55
p883,,,op5,op4,20,linear7,,30
p883,,,op6,op5,5,linear3,,45
p883,,,op7,op6,80,squared,,10
p884,772.13,QUERY,op1,,15,linear3,,35
p885,772.13,BATCH_PIPELINE,op1,,1,const,,55
p885,,,op2,op1,2,sqrt,,55
p885,,,op3,op2,20,linear7,,30
p885,,,op4,op3,20,linear7,,30
p885,,,op5,op4,1,const,,55
p885,,,op6,op5,1,const,,55
p885,,,op7,op6,1,const,,55
p885,,,op8,op7,20,linear7,,30
p885,,,op9,op8,5,linear3,,45
p885,,,op10,op9,5,linear3,,45
p886,772.13,BATCH_PIPELINE,op1,,1,const,,55
p886,,,op2,op1,2,sqrt,,55
p886,,,op3,op2,15,linear3,,37.5
p886,,,op4,op3,20,linear7,,30
p886,,,op5,op4,80,squared,,10
p887,772.13,INTERACTIVE,op1,,1,const,,55
p887,,,op2,op1,1,const,,55
p887,,,op3,op2,5,linear3,,45
p887,,,op4,op3,1,const,,55
p887,,,op5,op4,15,linear3,,37.5
p887,,,op6,op5,5,linear3,,45
p887,,,op7,op6,1,const,,55
p887,,,op8,op7,80,squared,,10
p887,,,op9,op8,5,linear3,,45
p887,,,op10,op9,1,const,,55
p888,772.13,BATCH_PIPELINE,op1,,1,const,,55
p888,,,op2,op1,2,sqrt,,55
p888,,,op3,op2,5,linear3,,45
p888,,,op4,op3,15,linear3,,37.5
p888,,,op5,op4,20,linear7,,30
p888,,,op6,op5,20,linear7,,30
p889,772.13,BATCH_PIPELINE,op1,,1,const,,55
p889,,,op2,op1,15,linear3,,37.5
p889,,,op3,op2,5,linear3,,45
p889,,,op4,op3,1,const,,55
p889,,,op5,op4,20,linear7,,30
p889,,,op6,op5,15,linear3,,37.5
p889,,,op7,op6,5,linear3,,45
p889,,,op8,op7,40,linear7,,20
p889,,,op9,op8,1,const,,55
p890,772.13,BATCH_PIPELINE,op1,,1,const,,55
p890,,,op2,op1,5,linear3,,45
p890,,,op3,op2,1,const,,55
p890,,,op4,op3,5,linear3,,45
p890,,,op5,op4,15,linear3,,37.5
p890,,,op6,op5,20,linear7,,30
p890,,,op7,op6,5,linear3,,45
p891,776.197,BATCH_PIPELINE,op1,,1,const,,55
p891,,,op2,op1,80,squared,,10
p891,,,op3,op2,2,sqrt,,55
p891,,,op4,op3,5,linear3,,45
p891,,,op5,op4,20,linear7,,30
p891,,,op6,op5,2,sqrt,,55
p891,,,op7,op6,80,squared,,10
p891,,,op8,op7,15,linear3,,37.5
p891,,,op9,op8,20,linear7,,30
p891,,,op10,op9,5,linear3,,45
p891,,,op11,op10,20,linear7,,30
p891,,,op12,op11,80,squared,,10
p892,776.197,BATCH_PIPELINE,op1,,1,const,,55
p892,,,op2,op1,20,linear7,,30
p892,,,op3,op2,20,linear7,,30
p892,,,op4,op3,2,sqrt,,55
p892,,,op5,op4,15,linear3,,37.5
p892,,,op6,op5,15,linear3,,37.5
p892,,,op7,op6,2,sqrt,,55
p892,,,op8,op7,15,linear3,,37.5
p892,,,op9,op8,15,linear3,,37.5
p892,,,op10,op9,15,linear3,,37.5
p892,,,op11,op10,15,linear3,,37.5
p893,776.197,BATCH_PIPELINE,op1,,1,const,,55
p893,,,op2,op1,2,sqrt,,55
p893,,,op3,op2,80,squared,,10
p893,,,op4,op3,1,const,,55
p893,,,op5,op4,5,linear3,,45
p893,,,op6,op5,5,linear3,,45
p893,,,op7,op6,80,squared,,10
p894,776.197,INTERACTIVE,op1,,1,const,,55
p894,,,op2,op1,20,linear7,,30
p894,,,op3,op1,80,squared,,10
p894,,,op4,op1,80,squared,,10
p894,,,op5,op1,5,linear3,,45
p894,,,op6,op1,15,linear3,,37.5
p894,,,op7,op1,1,const,,55
p894,,,op8,op1,15,linear3,,37.5
p895,776.197,BATCH_PIPELINE,op1,,1,const,,55
p895,,,op2,op1,20,linear7,,30
p895,,,op3,op2,1,const,,55
p895,,,op4,op3,15,linear3,,37.5
p895,,,op5,op4,1,const,,55
p895,,,op6,op5,2,sqrt,,55
p895,,,op7,op6,40,linear7,,20
p896,776.197,BATCH_PIPELINE,op1,,1,const,,55
p896,,,op2,op1,2,sqrt,,55
p896,,,op3,op2,80,squared,,10
p896,,,op4,op3,1,const,,55
p896,,,op5,op4,20,linear7,,30
p896,,,op6,op5,5,linear3,,45
p896,,,op7,op6,2,sqrt,,55
p896,,,op8,op7,20,linear7,,30
p896,,,op9,op8,40,linear7,,20
p896,,,op10,op9,40,linear7,,20
p897,776.197,BATCH_PIPELINE,op1,,1,const,,55
p897,,,op2,op1,15,linear3,,37.5
p897,,,op3,op2,20,linear7,,30
p897,,,op4,op3,15,linear3,,37.5
p897,,,op5,op4,20,linear7,,30
p897,,,op6,op5,1,const,,55
p897,,,op7,op6,5,linear3,,45
p897,,,op8,op7,1,const,,55
p898,776.197,BATCH_PIPELINE,op1,,1,const,,55
p898,,,op2,op1,15,linear3,,37.5
p898,,,op3,op1,20,linear7,,30
p898,,,op4,op1,1,const,,55
p898,,,op5,op1,5,linear3,,45
p898,,,op6,op1,15,linear3,,37.5
p898,,,op7,op1,1,const,,55
p898,,,op8,op1,2,sqrt,,55
p898,,,op9,op1,40,linear7,,20
p898,,,op10,op1,40,linear7,,20
p898,,,op11,op1,15,linear3,,37.5
p899,776.197,INTERACTIVE,op1,,1,const,,55
p899,,,op2,op1,5,linear3,,45
p899,,,op3,op2,15,linear3,,37.5
p899,,,op4,op3,5,linear3,,45
p899,,,op5,op4,80,squared,,10
p899,,,op6,op5,80,squared,,10
p899,,,op7,op6,80,squared,,10
p899,,,op8,op7,5,linear3,,45
p900,776.197,BATCH_PIPELINE,op1,,1,const,,55
p900,,,op2,op1,40,linear7,,20
p900,,,op3,op2,20,linear7,,30
p900,,,op4,op3,15,linear3,,37.5
p900,,,op5,op4,2,sqrt,,55
p900,,,op6,op5,20,linear7,,30
p900,,,op7,op6,2,sqrt,,55
p900,,,op8,op7,20,linear7,,30
p901,788.3000000000001,BATCH_PIPELINE,op1,,1,const,,55
p901,,,op2,op1,15,linear3,,37.5
p901,,,op3,op2,80,squared,,10
p901,,,op4,op3,2,sqrt,,55
p901,,,op5,op4,15,linear3,,37.5
p901,,,op6,op5,80,squared,,10
p901,,,op7,op6,20,linear7,,30
p901,,,op8,op7,80,squared,,10
p901,,,op9,op8,2,sqrt,,55
p902,788.3000000000001,BATCH_PIPELINE,op1,,1,const,,55
p902,,,op2,op1,5,linear3,,45
p902,,,op3,op2,15,linear3,,37.5
p902,,,op4,op3,40,linear7,,20
p902,,,op5,op4,20,linear7,,30
p902,,,op6,op5,20,linear7,,30
p902,,,op7,op6,5,linear3,,45
p902,,,op8,op7,40,linear7,,20
p902,,,op9,op8,80,squared,,10
p902,,,op10,op9,20,linear7,,30
p903,788.3000000000001,QUERY,op1,,15,linear3,,35
p904,788.3000000000001,BATCH_PIPELINE,op1,,1,const,,55
p904,,,op2,op1,5,linear3,,45
p904,,,op3,op2,15,linear3,,37.5
p904,,,op4,op3,80,squared,,10
p904,,,op5,op4,40,linear7,,20
p904,,,op6,op5,5,linear3,,45
p905,788.3000000000001,BATCH_PIPELINE,op1,,1,const,,55
p905,,,op2,,1,const,,55
p905,,,op3,,20,linear7,,30
p905,,,op4,,40,linear7,,20
p905,,,op5,,1,const,,55
p905,,,op6,,2,sqrt,,55
p905,,,op7,,5,linear3,,45
p905,,,op8,,20,linear7,,30
p905,,,op9,,5,linear3,,45
p905,,,op10,op1;op2;op3;op4;op5;op6;op7;op8;op9,2,sqrt,,55
p906,788.3000000000001,BATCH_PIPELINE,op1,,1,const,,55
p906,,,op2,op1,1,const,,55
p906,,,op3,op1,1,const,,55
p906,,,op4,op1,20,linear7,,30
p906,,,op5,op1,15,linear3,,37.5
p906,,,op6,op1,40,linear7,,20
p906,,,op7,op1,5,linear3,,45
p907,788.3000000000001,BATCH_PIPELINE,op1,,1,const,,55
