pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p262,61.308,INTERACTIVE,op1,,1,const,,55
p262,,,op2,,5,linear3,,45
p262,,,op3,,2,sqrt,,55
p262,,,op4,,40,linear7,,20
p262,,,op5,,5,linear3,,45
p262,,,op6,,15,linear3,,37.5
p262,,,op7,,15,linear3,,37.5
p262,,,op8,op1;op2;op3;op4;op5;op6;op7,40,linear7,,20
p263,61.308,INTERACTIVE,op1,,1,const,,55
p263,,,op2,op1,20,linear7,,30
p263,,,op3,op1,20,linear7,,30
p263,,,op4,op1,2,sqrt,,55
p263,,,op5,op1,20,linear7,,30
p264,61.308,BATCH_PIPELINE,op1,,1,const,,55
p264,,,op2,op1,40,linear7,,20
p264,,,op3,op2,20,linear7,,30
p264,,,op4,op3,20,linear7,,30
p264,,,op5,op4,40,linear7,,20
p264,,,op6,op5,80,squared,,10
p265,61.308,BATCH_PIPELINE,op1,,1,const,,55
p265,,,op2,op1,2,sqrt,,55
p265,,,op3,op2,2,sqrt,,55
p265,,,op4,op3,5,linear3,,45
p265,,,op5,op4,1,const,,55
p265,,,op6,op5,15,linear3,,37.5
p266,61.308,INTERACTIVE,op1,,1,const,,55
p266,,,op2,op1,20,linear7,,30
p266,,,op3,op2,5,linear3,,45
p266,,,op4,op3,80,squared,,10
p266,,,op5,op4,20,linear7,,30
p266,,,op6,op5,1,const,,55
p266,,,op7,op6,2,sqrt,,55
p266,,,op8,op7,1,const,,55
p267,61.308,BATCH_PIPELINE,op1,,1,const,,55
p267,,,op2,op1,80,squared,,10
p267,,,op3,op2,20,linear7,,30
p267,,,op4,op3,20,linear7,,30
p267,,,op5,op4,2,sqrt,,55
p267,,,op6,op5,2,sqrt,,55
p267,,,op7,op6,15,linear3,,37.5
p268,61.308,INTERACTIVE,op1,,1,const,,55
p268,,,op2,op1,15,linear3,,37.5
p268,,,op3,op2,15,linear3,,37.5
p268,,,op4,op3,2,sqrt,,55
p269,61.308,BATCH_PIPELINE,op1,,1,const,,55
p269,,,op2,op1,20,linear7,,30
p269,,,op3,op2,40,linear7,,20
p269,,,op4,op3,5,linear3,,45
p269,,,op5,op4,5,linear3,,45
p269,,,op6,op5,20,linear7,,30
p269,,,op7,op6,20,linear7,,30
p270,61.308,BATCH_PIPELINE,op1,,1,const,,55
p270,,,op2,op1,40,linear7,,20
p270,,,op3,op1,80,squared,,10
p270,,,op4,op1,2,sqrt,,55
p270,,,op5,op1,15,linear3,,37.5
p270,,,op6,op1,15,linear3,,37.5
p270,,,op7,op1,15,linear3,,37.5
p270,,,op8,op1,2,sqrt,,55
p270,,,op9,op1,1,const,,55
p271,61.308,BATCH_PIPELINE,op1,,1,const,,55
p271,,,op2,,2,sqrt,,55
p271,,,op3,,2,sqrt,,55
p271,,,op4,,15,linear3,,37.5
p271,,,op5,,15,linear3,,37.5
p271,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p272,61.308,BATCH_PIPELINE,op1,,1,const,,55
p272,,,op2,op1,2,sqrt,,55
p272,,,op3,op2,1,const,,55
p272,,,op4,op3,80,squared,,10
p272,,,op5,op4,2,sqrt,,55
p272,,,op6,op5,2,sqrt,,55
p272,,,op7,op6,15,linear3,,37.5
p272,,,op8,op7,15,linear3,,37.5
p273,61.308,INTERACTIVE,op1,,1,const,,55
p273,,,op2,op1,2,sqrt,,55
p273,,,op3,op1,1,const,,55
p273,,,op4,op1,40,linear7,,20
p273,,,op5,op1,20,linear7,,30
p273,,,op6,op1,5,linear3,,45
p273,,,op7,op1,1,const,,55
p274,61.308,QUERY,op1,,15,linear3,,35
p275,61.308,QUERY,op1,,15,linear3,,35
p276,61.308,BATCH_PIPELINE,op1,,1,const,,55
p276,,,op2,,20,linear7,,30
p276,,,op3,,1,const,,55
p276,,,op4,,40,linear7,,20
p276,,,op5,op1;op2;op3;op4,1,const,,55
p277,61.308,BATCH_PIPELINE,op1,,1,const,,55
p277,,,op2,op1,20,linear7,,30
p277,,,op3,op2,1,const,,55
p277,,,op4,op3,2,sqrt,,55
p277,,,op5,op4,15,linear3,,37.5
p277,,,op6,op5,5,linear3,,45
p277,,,op7,op6,20,linear7,,30
p277,,,op8,op7,20,linear7,,30
p278,61.308,INTERACTIVE,op1,,1,const,,55
p278,,,op2,op1,5,linear3,,45
p278,,,op3,op2,20,linear7,,30
p278,,,op4,op3,2,sqrt,,55
p278,,,op5,op4,20,linear7,,30
p278,,,op6,op5,40,linear7,,20
p278,,,op7,op6,15,linear3,,37.5
p279,61.308,BATCH_PIPELINE,op1,,1,const,,55
p279,,,op2,op1,5,linear3,,45
p279,,,op3,op2,1,const,,55
p279,,,op4,op3,40,linear7,,20
p279,,,op5,op4,15,linear3,,37.5
p280,61.308,BATCH_PIPELINE,op1,,1,const,,55
p280,,,op2,op1,15,linear3,,37.5
p280,,,op3,op2,20,linear7,,30
p280,,,op4,op3,80,squared,,10
p280,,,op5,op4,40,linear7,,20
p280,,,op6,op5,1,const,,55
p280,,,op7,op6,20,linear7,,30
p280,,,op8,op7,40,linear7,,20
p281,73.015,INTERACTIVE,op1,,1,const,,55
p281,,,op2,op1,80,squared,,10
p281,,,op3,op2,5,linear3,,45
p281,,,op4,op3,5,linear3,,45
p281,,,op5,op4,5,linear3,,45
p281,,,op6,op5,5,linear3,,45
p281,,,op7,op6,2,sqrt,,55
p281,,,op8,op7,1,const,,55
p281,,,op9,op8,5,linear3,,45
p281,,,op10,op9,20,linear7,,30
p282,73.015,BATCH_PIPELINE,op1,,1,const,,55
p282,,,op2,op1,40,linear7,,20
p282,,,op3,op2,15,linear3,,37.5
p282,,,op4,op3,20,linear7,,30
p282,,,op5,op4,15,linear3,,37.5
p282,,,op6,op5,40,linear7,,20
p282,,,op7,op6,15,linear3,,37.5
p282,,,op8,op7,20,linear7,,30
p282,,,op9,op8,15,linear3,,37.5
p282,,,op10,op9,5,linear3,,45
p282,,,op11,op10,20,linear7,,30
p283,73.015,INTERACTIVE,op1,,1,const,,55
p283,,,op2,op1,80,squared,,10
p283,,,op3,op2,40,linear7,,20
p283,,,op4,op3,15,linear3,,37.5
p283,,,op5,op4,1,const,,55
p283,,,op6,op5,20,linear7,,30
p283,,,op7,op6,1,const,,55
p284,73.015,BATCH_PIPELINE,op1,,1,const,,55
p284,,,op2,op1,2,sqrt,,55
p284,,,op3,op2,1,const,,55
p284,,,op4,op3,15,linear3,,37.5
p284,,,op5,op4,15,linear3,,37.5
p284,,,op6,op5,5,linear3,,45
p284,,,op7,op6,15,linear3,,37.5
p284,,,op8,op7,80,squared,,10
p285,73.015,QUERY,op1,,15,linear3,,35
p286,73.015,BATCH_PIPELINE,op1,,1,const,,55
p286,,,op2,op1,5,linear3,,45
p286,,,op3,op2,1,const,,55
p286,,,op4,op3,5,linear3,,45
p286,,,op5,op4,20,linear7,,30
p286,,,op6,op5,2,sqrt,,55
p286,,,op7,op6,5,linear3,,45
p286,,,op8,op7,2,sqrt,,55
p286,,,op9,op8,80,squared,,10
p287,73.015,BATCH_PIPELINE,op1,,1,const,,55
p287,,,op2,,15,linear3,,37.5
p287,,,op3,,15,linear3,,37.5
p287,,,op4,,1,const,,55
p287,,,op5,,1,const,,55
p287,,,op6,,15,linear3,,37.5
p287,,,op7,,15,linear3,,37.5
p287,,,op8,,40,linear7,,20
p287,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,80,squared,,10
p288,73.015,BATCH_PIPELINE,op1,,1,const,,55
p288,,,op2,op1,20,linear7,,30
p288,,,op3,op2,80,squared,,10
p288,,,op4,op3,80,squared,,10
p288,,,op5,op4,40,linear7,,20
p288,,,op6,op5,5,linear3,,45
p289,73.015,QUERY,op1,,15,linear3,,35
p290,73.015,BATCH_PIPELINE,op1,,1,const,,55
p290,,,op2,op1,5,linear3,,45
p290,,,op3,op2,80,squared,,10
p290,,,op4,op3,5,linear3,,45
p290,,,op5,op4,1,const,,55
p291,73.015,QUERY,op1,,15,linear3,,35
p292,73.015,BATCH_PIPELINE,op1,,1,const,,55
p292,,,op2,,5,linear3,,45
p292,,,op3,,20,linear7,,30
p292,,,op4,,1,const,,55
p292,,,op5,,5,linear3,,45
p292,,,op6,,20,linear7,,30
p292,,,op7,,2,sqrt,,55
p292,,,op8,op1;op2;op3;op4;op5;op6;op7,1,const,,55
p293,73.015,BATCH_PIPELINE,op1,,1,const,,55
p293,,,op2,,1,const,,55
p293,,,op3,,20,linear7,,30
p293,,,op4,,1,const,,55
p293,,,op5,,15,linear3,,37.5
p293,,,op6,,2,sqrt,,55
p293,,,op7,,1,const,,55
p293,,,op8,,5,linear3,,45
p293,,,op9,,5,linear3,,45
p293,,,op10,op1;op2;op3;op4;op5;op6;op7;op8;op9,2,sqrt,,55
p294,73.015,BATCH_PIPELINE,op1,,1,const,,55
p294,,,op2,,15,linear3,,37.5
p294,,,op3,,2,sqrt,,55
p294,,,op4,,2,sqrt,,55
p294,,,op5,,1,const,,55
p294,,,op6,,15,linear3,,37.5
p294,,,op7,op1;op2;op3;op4;op5;op6,5,linear3,,45
p295,73.015,BATCH_PIPELINE,op1,,1,const,,55
p295,,,op2,op1,80,squared,,10
p295,,,op3,op2,1,const,,55
p295,,,op4,op3,1,const,,55
p295,,,op5,op4,40,linear7,,20
p295,,,op6,op5,40,linear7,,20
p296,73.015,BATCH_PIPELINE,op1,,1,const,,55
p296,,,op2,op1,1,const,,55
p296,,,op3,op2,1,const,,55
p296,,,op4,op3,5,linear3,,45
p296,,,op5,op4,80,squared,,10
p296,,,op6,op5,5,linear3,,45
p297,73.015,INTERACTIVE,op1,,1,const,,55
p297,,,op2,op1,5,linear3,,45
p297,,,op3,op2,15,linear3,,37.5
p297,,,op4,op3,80,squared,,10
p297,,,op5,op4,1,const,,55
p297,,,op6,op5,40,linear7,,20
p297,,,op7,op6,2,sqrt,,55
p297,,,op8,op7,15,linear3,,37.5
p297,,,op9,op8,15,linear3,,37.5
p297,,,op10,op9,2,sqrt,,55
p298,73.015,INTERACTIVE,op1,,1,const,,55
p298,,,op2,op1,20,linear7,,30
p298,,,op3,op1,40,linear7,,20
p298,,,op4,op1,15,linear3,,37.5
p299,73.015,BATCH_PIPELINE,op1,,1,const,,55
p299,,,op2,op1,20,linear7,,30
p299,,,op3,op2,20,linear7,,30
p299,,,op4,op3,80,squared,,10
p299,,,op5,op4,5,linear3,,45
p299,,,op6,op5,5,linear3,,45
p299,,,op7,op6,20,linear7,,30
p299,,,op8,op7,20,linear7,,30
p299,,,op9,op8,5,linear3,,45
p300,73.015,QUERY,op1,,15,linear3,,35
p301,73.015,BATCH_PIPELINE,op1,,1,const,,55
p301,,,op2,op1,15,linear3,,37.5
p301,,,op3,op2,40,linear7,,20
p301,,,op4,op3,2,sqrt,,55
p301,,,op5,op4,1,const,,55
p301,,,op6,op5,1,const,,55
p302,73.015,INTERACTIVE,op1,,1,const,,55
p302,,,op2,op1,2,sqrt,,55
p302,,,op3,op2,5,linear3,,45
p302,,,op4,op3,5,linear3,,45
p302,,,op5,op4,5,linear3,,45
p303,73.015,BATCH_PIPELINE,op1,,1,const,,55
p303,,,op2,op1,5,linear3,,45
p303,,,op3,op2,5,linear3,,45
p303,,,op4,op3,15,linear3,,37.5
p303,,,op5,op4,20,linear7,,30
p303,,,op6,op5,2,sqrt,,55
p303,,,op7,op6,15,linear3,,37.5
p303,,,op8,op7,1,const,,55
p303,,,op9,op8,15,linear3,,37.5
p304,73.015,BATCH_PIPELINE,op1,,1,const,,55
p304,,,op2,op1,2,sqrt,,55
p304,,,op3,op1,15,linear3,,37.5
p304,,,op4,op1,15,linear3,,37.5
p304,,,op5,op1,5,linear3,,45
p304,,,op6,op1,5,linear3,,45
p304,,,op7,op1,15,linear3,,37.5
p305,73.015,BATCH_PIPELINE,op1,,1,const,,55
p305,,,op2,op1,15,linear3,,37.5
p305,,,op3,op2,15,linear3,,37.5
p305,,,op4,op3,20,linear7,,30
p305,,,op5,op4,2,sqrt,,55
p305,,,op6,op5,20,linear7,,30
p305,,,op7,op6,2,sqrt,,55
p305,,,op8,op7,40,linear7,,20
p305,,,op9,op8,80,squared,,10
p305,,,op10,op9,5,linear3,,45
p306,73.015,BATCH_PIPELINE,op1,,1,const,,55
p306,,,op2,op1,20,linear7,,30
p306,,,op3,op2,15,linear3,,37.5
p306,,,op4,op3,40,linear7,,20
p306,,,op5,op4,20,linear7,,30
p306,,,op6,op5,40,linear7,,20
p307,73.015,BATCH_PIPELINE,op1,,1,const,,55
p307,,,op2,op1,40,linear7,,20
p307,,,op3,op2,5,linear3,,45
p307,,,op4,op3,2,sqrt,,55
p307,,,op5,op4,80,squared,,10
p307,,,op6,op5,15,linear3,,37.5
p307,,,op7,op6,20,linear7,,30
p307,,,op8,op7,15,linear3,,37.5
p307,,,op9,op8,5,linear3,,45
p307,,,op10,op9,15,linear3,,37.5
p307,,,op11,op10,80,squared,,10
p308,73.015,BATCH_PIPELINE,op1,,1,const,,55
p308,,,op2,op1,80,squared,,10
p308,,,op3,op2,5,linear3,,45
p308,,,op4,op3,1,const,,55
p309,73.015,QUERY,op1,,15,linear3,,35
p310,73.015,INTERACTIVE,op1,,1,const,,55
p310,,,op2,op1,40,linear7,,20
p310,,,op3,op2,5,linear3,,45
p310,,,op4,op3,40,linear7,,20
p310,,,op5,op4,20,linear7,,30
p310,,,op6,op5,20,linear7,,30
p310,,,op7,op6,15,linear3,,37.5
p311,73.015,BATCH_PIPELINE,op1,,1,const,,55
p311,,,op2,op1,1,const,,55
p311,,,op3,op1,20,linear7,,30
p311,,,op4,op1,20,linear7,,30
p311,,,op5,op1,20,linear7,,30
p311,,,op6,op1,20,linear7,,30
p311,,,op7,op1,5,linear3,,45
p311,,,op8,op1,20,linear7,,30
p311,,,op9,op1,15,linear3,,37.5
p311,,,op10,op1,5,linear3,,45
p312,73.015,INTERACTIVE,op1,,1,const,,55
p312,,,op2,op1,20,linear7,,30
p312,,,op3,op2,1,const,,55
p312,,,op4,op3,15,linear3,,37.5
p312,,,op5,op4,5,linear3,,45
p312,,,op6,op5,1,const,,55
p312,,,op7,op6,20,linear7,,30
p312,,,op8,op7,5,linear3,,45
p312,,,op9,op8,1,const,,55
p312,,,op10,op9,40,linear7,,20
p312,,,op11,op10,80,squared,,10
p312,,,op12,op11,80,squared,,10
p313,73.015,BATCH_PIPELINE,op1,,1,const,,55
p313,,,op2,op1,80,squared,,10
p313,,,op3,op1,40,linear7,,20
p313,,,op4,op1,2,sqrt,,55
p313,,,op5,op1,15,linear3,,37.5
p313,,,op6,op1,20,linear7,,30
p313,,,op7,op1,1,const,,55
p313,,,op8,op1,20,linear7,,30
p314,73.015,INTERACTIVE,op1,,1,const,,55
p314,,,op2,op1,15,linear3,,37.5
p314,,,op3,op2,15,linear3,,37.5
p314,,,op4,op3,20,linear7,,30
p314,,,op5,op4,2,sqrt,,55
p314,,,op6,op5,2,sqrt,,55
p314,,,op7,op6,80,squared,,10
p314,,,op8,op7,80,squared,,10
p314,,,op9,op8,2,sqrt,,55
p315,73.015,BATCH_PIPELINE,op1,,1,const,,55
p315,,,op2,op1,20,linear7,,30
p315,,,op3,op2,40,linear7,,20
p315,,,op4,op3,15,linear3,,37.5
p315,,,op5,op4,80,squared,,10
p315,,,op6,op5,15,linear3,,37.5
p315,,,op7,op6,20,linear7,,30
p316,73.015,BATCH_PIPELINE,op1,,1,const,,55
p316,,,op2,op1,20,linear7,,30
p316,,,op3,op2,1,const,,55
p316,,,op4,op3,2,sqrt,,55
p316,,,op5,op4,40,linear7,,20
p316,,,op6,op5,15,linear3,,37.5
p316,,,op7,op6,1,const,,55
p316,,,op8,op7,40,linear7,,20
p316,,,op9,op8,5,linear3,,45
p316,,,op10,op9,80,squared,,10
p316,,,op11,op10,15,linear3,,37.5
p316,,,op12,op11,15,linear3,,37.5
p317,73.015,INTERACTIVE,op1,,1,const,,55
p317,,,op2,,15,linear3,,37.5
p317,,,op3,,40,linear7,,20
p317,,,op4,,1,const,,55
p317,,,op5,,1,const,,55
p317,,,op6,op1;op2;op3;op4;op5,40,linear7,,20
p318,73.015,BATCH_PIPELINE,op1,,1,const,,55
p318,,,op2,op1,2,sqrt,,55
p318,,,op3,op2,15,linear3,,37.5
p318,,,op4,op3,40,linear7,,20
p318,,,op5,op4,2,sqrt,,55
p318,,,op6,op5,80,squared,,10
p318,,,op7,op6,2,sqrt,,55
p319,73.015,BATCH_PIPELINE,op1,,1,const,,55
p319,,,op2,op1,5,linear3,,45
p319,,,op3,op2,5,linear3,,45
p319,,,op4,op3,40,linear7,,20
p319,,,op5,op4,80,squared,,10
p319,,,op6,op5,2,sqrt,,55
p319,,,op7,op6,15,linear3,,37.5
p319,,,op8,op7,15,linear3,,37.5
p319,,,op9,op8,2,sqrt,,55
p319,,,op10,op9,15,linear3,,37.5
p319,,,op11,op10,15,linear3,,37.5
p320,73.015,BATCH_PIPELINE,op1,,1,const,,55
p320,,,op2,op1,5,linear3,,45
p320,,,op3,op2,20,linear7,,30
p320,,,op4,op3,5,linear3,,45
p320,,,op5,op4,20,linear7,,30
p320,,,op6,op5,15,linear3,,37.5
p320,,,op7,op6,2,sqrt,,55
p320,,,op8,op7,2,sqrt,,55
p320,,,op9,op8,80,squared,,10
p320,,,op10,op9,5,linear3,,45
p321,85.706,INTERACTIVE,op1,,1,const,,55
p321,,,op2,op1,2,sqrt,,55
p321,,,op3,op1,1,const,,55
p321,,,op4,op1,80,squared,,10
p321,,,op5,op1,2,sqrt,,55
p321,,,op6,op1,15,linear3,,37.5
p321,,,op7,op1,5,linear3,,45
p321,,,op8,op1,20,linear7,,30
p322,85.706,BATCH_PIPELINE,op1,,1,const,,55
p322,,,op2,,2,sqrt,,55
p322,,,op3,,2,sqrt,,55
p322,,,op4,,5,linear3,,45
p322,,,op5,,1,const,,55
p322,,,op6,,5,linear3,,45
p322,,,op7,op1;op2;op3;op4;op5;op6,15,linear3,,37.5
p323,85.706,INTERACTIVE,op1,,1,const,,55
p323,,,op2,op1,5,linear3,,45
p323,,,op3,op2,20,linear7,,30
p323,,,op4,op3,80,squared,,10
p323,,,op5,op4,5,linear3,,45
p323,,,op6,op5,20,linear7,,30
p323,,,op7,op6,15,linear3,,37.5
p324,85.706,BATCH_PIPELINE,op1,,1,const,,55
p324,,,op2,op1,1,const,,55
p324,,,op3,op2,20,linear7,,30
p324,,,op4,op3,40,linear7,,20
p324,,,op5,op4,5,linear3,,45
p324,,,op6,op5,40,linear7,,20
p324,,,op7,op6,2,sqrt,,55
p324,,,op8,op7,1,const,,55
p324,,,op9,op8,15,linear3,,37.5
p324,,,op10,op9,1,const,,55
p324,,,op11,op10,5,linear3,,45
p325,85.706,INTERACTIVE,op1,,1,const,,55
p325,,,op2,,2,sqrt,,55
p325,,,op3,,15,linear3,,37.5
p325,,,op4,op1;op2;op3,5,linear3,,45
p326,85.706,BATCH_PIPELINE,op1,,1,const,,55
p326,,,op2,op1,15,linear3,,37.5
p326,,,op3,op2,15,linear3,,37.5
p326,,,op4,op3,2,sqrt,,55
p326,,,op5,op4,20,linear7,,30
p326,,,op6,op5,1,const,,55
p326,,,op7,op6,20,linear7,,30
p326,,,op8,op7,40,linear7,,20
p326,,,op9,op8,15,linear3,,37.5
p327,85.706,BATCH_PIPELINE,op1,,1,const,,55
p327,,,op2,op1,15,linear3,,37.5
p327,,,op3,op1,5,linear3,,45
p327,,,op4,op1,15,linear3,,37.5
p327,,,op5,op1,20,linear7,,30
p327,,,op6,op1,15,linear3,,37.5
p327,,,op7,op1,1,const,,55
p327,,,op8,op1,5,linear3,,45
p328,85.706,BATCH_PIPELINE,op1,,1,const,,55
p328,,,op2,op1,40,linear7,,20
p328,,,op3,op2,2,sqrt,,55
p328,,,op4,op3,15,linear3,,37.5
p328,,,op5,op4,40,linear7,,20
p328,,,op6,op5,1,const,,55
p328,,,op7,op6,15,linear3,,37.5
p328,,,op8,op7,5,linear3,,45
p329,85.706,BATCH_PIPELINE,op1,,1,const,,55
p329,,,op2,op1,80,squared,,10
p329,,,op3,op2,1,const,,55
p329,,,op4,op3,1,const,,55
p329,,,op5,op4,1,const,,55
p329,,,op6,op5,80,squared,,10
p330,85.706,BATCH_PIPELINE,op1,,1,const,,55
p330,,,op2,op1,2,sqrt,,55
p330,,,op3,op2,5,linear3,,45
p330,,,op4,op3,80,squared,,10
p330,,,op5,op4,40,linear7,,20
p330,,,op6,op5,2,sqrt,,55
p330,,,op7,op6,20,linear7,,30
p331,85.706,INTERACTIVE,op1,,1,const,,55
p331,,,op2,op1,40,linear7,,20
p331,,,op3,op2,40,linear7,,20
p331,,,op4,op3,5,linear3,,45
p332,85.706,QUERY,op1,,15,linear3,,35
p333,85.706,BATCH_PIPELINE,op1,,1,const,,55
p333,,,op2,op1,5,linear3,,45
p333,,,op3,op2,1,const,,55
p333,,,op4,op3,15,linear3,,37.5
p333,,,op5,op4,40,linear7,,20
p334,85.706,BATCH_PIPELINE,op1,,1,const,,55
p334,,,op2,op1,20,linear7,,30
p334,,,op3,op2,20,linear7,,30
p334,,,op4,op3,2,sqrt,,55
p334,,,op5,op4,1,const,,55
p334,,,op6,op5,5,linear3,,45
p334,,,op7,op6,20,linear7,,30
p334,,,op8,op7,5,linear3,,45
p334,,,op9,op8,2,sqrt,,55
p335,85.706,BATCH_PIPELINE,op1,,1,const,,55
p335,,,op2,op1,20,linear7,,30
p335,,,op3,op2,40,linear7,,20
p335,,,op4,op3,20,linear7,,30
p335,,,op5,op4,5,linear3,,45
p335,,,op6,op5,5,linear3,,45
p335,,,op7,op6,5,linear3,,45
p335,,,op8,op7,80,squared,,10
p335,,,op9,op8,20,linear7,,30
p335,,,op10,op9,5,linear3,,45
p335,,,op11,op10,20,linear7,,30
p336,85.706,BATCH_PIPELINE,op1,,1,const,,55
p336,,,op2,op1,20,linear7,,30
p336,,,op3,op2,40,linear7,,20
p336,,,op4,op3,15,linear3,,37.5
p336,,,op5,op4,15,linear3,,37.5
p336,,,op6,op5,15,linear3,,37.5
p336,,,op7,op6,15,linear3,,37.5
p336,,,op8,op7,5,linear3,,45
p336,,,op9,op8,5,linear3,,45
p336,,,op10,op9,80,squared,,10
p336,,,op11,op10,5,linear3,,45
p337,85.706,BATCH_PIPELINE,op1,,1,const,,55
p337,,,op2,op1,20,linear7,,30
p337,,,op3,op2,20,linear7,,30
p337,,,op4,op3,5,linear3,,45
p337,,,op5,op4,20,linear7,,30
p337,,,op6,op5,2,sqrt,,55
p338,85.706,BATCH_PIPELINE,op1,,1,const,,55
p338,,,op2,op1,2,sqrt,,55
p338,,,op3,op2,2,sqrt,,55
p338,,,op4,op3,15,linear3,,37.5
p338,,,op5,op4,80,squared,,10
p338,,,op6,op5,1,const,,55
p338,,,op7,op6,15,linear3,,37.5
p338,,,op8,op7,1,const,,55
p338,,,op9,op8,2,sqrt,,55
p339,85.706,INTERACTIVE,op1,,1,const,,55
p339,,,op2,op1,15,linear3,,37.5
p339,,,op3,op2,5,linear3,,45
p339,,,op4,op3,1,const,,55
p339,,,op5,op4,40,linear7,,20
p339,,,op6,op5,40,linear7,,20
p339,,,op7,op6,40,linear7,,20
p340,85.706,INTERACTIVE,op1,,1,const,,55
p340,,,op2,op1,2,sqrt,,55
p340,,,op3,op1,15,linear3,,37.5
p340,,,op4,op1,15,linear3,,37.5
p340,,,op5,op1,80,squared,,10
p340,,,op6,op1,80,squared,,10
p340,,,op7,op1,1,const,,55
p340,,,op8,op1,80,squared,,10
p341,85.706,QUERY,op1,,15,linear3,,35
p342,85.706,BATCH_PIPELINE,op1,,1,const,,55
p342,,,op2,op1,20,linear7,,30
p342,,,op3,op2,5,linear3,,45
p342,,,op4,op3,20,linear7,,30
p342,,,op5,op4,15,linear3,,37.5
p342,,,op6,op5,40,linear7,,20
p342,,,op7,op6,15,linear3,,37.5
p342,,,op8,op7,5,linear3,,45
p342,,,op9,op8,40,linear7,,20
p343,85.706,QUERY,op1,,15,linear3,,35
p344,85.706,BATCH_PIPELINE,op1,,1,const,,55
p344,,,op2,,5,linear3,,45
p344,,,op3,,2,sqrt,,55
p344,,,op4,,20,linear7,,30
p344,,,op5,,40,linear7,,20
p344,,,op6,op1;op2;op3;op4;op5,5,linear3,,45
p345,85.706,INTERACTIVE,op1,,1,const,,55
p345,,,op2,op1,2,sqrt,,55
p345,,,op3,op2,80,squared,,10
p345,,,op4,op3,15,linear3,,37.5
p345,,,op5,op4,15,linear3,,37.5
p345,,,op6,op5,5,linear3,,45
p345,,,op7,op6,2,sqrt,,55
p345,,,op8,op7,1,const,,55
p345,,,op9,op8,20,linear7,,30
p345,,,op10,op9,5,linear3,,45
p346,85.706,INTERACTIVE,op1,,1,const,,55
p346,,,op2,op1,20,linear7,,30
p346,,,op3,op2,80,squared,,10
p346,,,op4,op3,15,linear3,,37.5
p346,,,op5,op4,20,linear7,,30
p347,85.706,BATCH_PIPELINE,op1,,1,const,,55
p347,,,op2,op1,1,const,,55
p347,,,op3,op2,15,linear3,,37.5
p347,,,op4,op3,1,const,,55
p347,,,op5,op4,1,const,,55
p347,,,op6,op5,5,linear3,,45
p348,85.706,INTERACTIVE,op1,,1,const,,55
p348,,,op2,op1,40,linear7,,20
p348,,,op3,op2,40,linear7,,20
p348,,,op4,op3,40,linear7,,20
p348,,,op5,op4,15,linear3,,37.5
p348,,,op6,op5,20,linear7,,30
p348,,,op7,op6,20,linear7,,30
p348,,,op8,op7,15,linear3,,37.5
p349,85.706,BATCH_PIPELINE,op1,,1,const,,55
p349,,,op2,op1,20,linear7,,30
p349,,,op3,op2,15,linear3,,37.5
p349,,,op4,op3,2,sqrt,,55
p349,,,op5,op4,2,sqrt,,55
p349,,,op6,op5,1,const,,55
p349,,,op7,op6,40,linear7,,20
p350,85.706,INTERACTIVE,op1,,1,const,,55
p350,,,op2,op1,5,linear3,,45
p350,,,op3,op2,1,const,,55
p350,,,op4,op3,40,linear7,,20
p350,,,op5,op4,5,linear3,,45
p350,,,op6,op5,5,linear3,,45
p351,85.706,INTERACTIVE,op1,,1,const,,55
p351,,,op2,op1,2,sqrt,,55
p351,,,op3,op2,20,linear7,,30
p351,,,op4,op3,5,linear3,,45
p351,,,op5,op4,80,squared,,10
p351,,,op6,op5,15,linear3,,37.5
p351,,,op7,op6,1,const,,55
p351,,,op8,op7,20,linear7,,30
p351,,,op9,op8,80,squared,,10
p351,,,op10,op9,80,squared,,10
p352,85.706,QUERY,op1,,15,linear3,,35
p353,85.706,INTERACTIVE,op1,,1,const,,55
p353,,,op2,op1,20,linear7,,30
p353,,,op3,op2,2,sqrt,,55
p353,,,op4,op3,5,linear3,,45
p353,,,op5,op4,5,linear3,,45
p353,,,op6,op5,40,linear7,,20
p353,,,op7,op6,40,linear7,,20
p353,,,op8,op7,20,linear7,,30
p353,,,op9,op8,1,const,,55
p354,85.706,BATCH_PIPELINE,op1,,1,const,,55
p354,,,op2,op1,40,linear7,,20
p354,,,op3,op1,40,linear7,,20
p354,,,op4,op1,2,sqrt,,55
p354,,,op5,op1,1,const,,55
p354,,,op6,op1,1,const,,55
p355,85.706,QUERY,op1,,15,linear3,,35
p356,85.706,BATCH_PIPELINE,op1,,1,const,,55
p356,,,op2,op1,40,linear7,,20
p356,,,op3,op2,15,linear3,,37.5
p356,,,op4,op3,5,linear3,,45
p356,,,op5,op4,5,linear3,,45
p356,,,op6,op5,15,linear3,,37.5
p357,85.706,BATCH_PIPELINE,op1,,1,const,,55
p357,,,op2,,40,linear7,,20
p357,,,op3,,1,const,,55
p357,,,op4,,20,linear7,,30
p357,,,op5,,5,linear3,,45
p357,,,op6,,1,const,,55
p357,,,op7,,1,const,,55
